0,0,72.6,58.08,54.45,3.63,68.97,14,36,-5,11,1,1
20,2,72.6,7.26,54.45,3.63,68.97,21,32,-5,11,1,1
20,3,72.6,50.82,54.45,3.63,68.97,24,32,-5,11,1,1
20,4,72.6,36.3,54.45,3.63,68.97,1,14,-5,11,1,1
20,5,72.6,58.08,54.45,3.63,68.97,15,33,-5,11,1,1
20,6,72.6,29.04,54.45,3.63,68.97,16,36,-5,11,1,1
20,7,72.6,29.04,54.45,3.63,68.97,13,33,-5,11,1,1
20,8,72.6,58.08,54.45,3.63,68.97,12,31,-5,11,1,1
20,9,72.6,7.26,54.45,3.63,68.97,14,35,-5,11,1,1
20,10,72.6,65.34,54.45,3.63,68.97,11,13,-5,11,1,1
20,11,72.6,29.04,54.45,3.63,68.97,17,37,-5,11,1,1
20,12,72.6,65.34,54.45,3.63,68.97,15,24,-5,11,1,1
20,13,72.6,43.56,54.45,3.63,68.97,8,10,-5,11,1,1
20,14,72.6,36.3,54.45,3.63,68.97,15,36,-5,11,1,1
20,15,72.6,65.34,54.45,3.63,68.97,8,18,-5,11,1,1
20,16,72.6,29.04,54.45,3.63,68.97,21,33,-5,11,1,1
20,17,72.6,14.52,54.45,3.63,68.97,11,18,-5,11,1,1
20,18,72.6,29.04,54.45,3.63,68.97,17,34,-5,11,1,1
20,19,72.6,36.3,54.45,3.63,68.97,12,16,-5,11,1,1
20,20,72.6,36.3,54.45,3.63,68.97,16,32,-5,11,1,1
20,21,72.6,43.56,54.45,3.63,68.97,20,35,-5,11,1,1
20,22,72.6,36.3,54.45,3.63,68.97,13,34,-5,11,1,1
20,23,72.6,14.52,54.45,3.63,68.97,13,20,-5,11,1,1
20,24,72.6,50.82,54.45,3.63,68.97,6,11,-5,11,1,1
20,25,72.6,43.56,54.45,3.63,68.97,11,18,-5,11,1,1
20,26,72.6,50.82,54.45,3.63,68.97,14,17,-5,11,1,1
20,27,72.6,58.08,54.45,3.63,68.97,20,31,-5,11,1,1
20,28,72.6,36.3,54.45,3.63,68.97,15,32,-5,11,1,1
20,29,72.6,50.82,54.45,3.63,68.97,18,36,-5,11,1,1
21,0,72.6,29.04,54.45,3.63,68.97,14,36,-5,11,1,1
21,1,72.6,43.56,54.45,3.63,68.97,19,36,-5,11,1,1
21,2,72.6,50.82,54.45,3.63,68.97,1,15,-5,11,1,1
21,3,72.6,50.82,54.45,3.63,68.97,16,37,-5,11,1,1
21,4,72.6,29.04,54.45,3.63,68.97,14,35,-5,11,1,1
21,5,72.6,21.78,54.45,3.63,68.97,20,42,-5,11,1,1
21,6,72.6,21.78,54.45,3.63,68.97,8,32,-5,11,1,1
21,7,72.6,65.34,54.45,3.63,68.97,18,31,-5,11,1,1
21,8,72.6,43.56,54.45,3.63,68.97,8,20,-5,11,1,1
21,9,72.6,72.6,54.45,3.63,68.97,7,9,-5,11,1,1
21,10,72.6,50.82,54.45,3.63,68.97,10,14,-5,11,1,1
21,11,72.6,14.52,54.45,3.63,68.97,17,39,-5,11,1,1
21,12,72.6,43.56,54.45,3.63,68.97,23,27,-5,11,1,1
21,13,72.6,29.04,54.45,3.63,68.97,17,34,-5,11,1,1
21,14,72.6,65.34,54.45,3.63,68.97,10,19,-5,11,1,1
21,15,72.6,14.52,54.45,3.63,68.97,23,34,-5,11,1,1
21,16,72.6,21.78,54.45,3.63,68.97,10,12,-5,11,1,1
21,17,72.6,43.56,54.45,3.63,68.97,13,32,-5,11,1,1
21,18,72.6,14.52,54.45,3.63,68.97,17,40,-5,11,1,1
21,19,72.6,65.34,54.45,3.63,68.97,15,38,-5,11,1,1
21,20,72.6,7.26,54.45,3.63,68.97,14,32,-5,11,1,1
21,21,72.6,65.34,54.45,3.63,68.97,19,39,-5,11,1,1
21,22,72.6,21.78,54.45,3.63,68.97,18,33,-5,11,1,1
21,23,72.6,29.04,54.45,3.63,68.97,9,14,-5,11,1,1
21,24,72.6,43.56,54.45,3.63,68.97,16,37,-5,11,1,1
21,25,72.6,29.04,54.45,3.63,68.97,11,29,-5,11,1,1
21,26,72.6,36.3,54.45,3.63,68.97,17,32,-5,11,1,1
21,27,72.6,43.56,54.45,3.63,68.97,9,14,-5,11,1,1
21,28,72.6,21.78,54.45,3.63,68.97,16,34,-5,11,1,1
21,29,72.6,50.82,54.45,3.63,68.97,14,32,-5,11,1,1
22,0,72.6,58.08,54.45,3.63,68.97,1,13,-5,11,1,1
22,1,72.6,21.78,54.45,3.63,68.97,12,33,-5,11,1,1
22,2,72.6,50.82,54.45,3.63,68.97,12,33,-5,11,1,1
22,3,72.6,65.34,54.45,3.63,68.97,11,16,-5,11,1,1
22,4,72.6,36.3,54.45,3.63,68.97,14,15,-5,11,1,1
22,5,72.6,29.04,54.45,3.63,68.97,17,41,-5,11,1,1
22,6,72.6,21.78,54.45,3.63,68.97,13,34,-5,11,1,1
22,7,72.6,21.78,54.45,3.63,68.97,21,36,-5,11,1,1
22,8,72.6,21.78,54.45,3.63,68.97,23,43,-5,11,1,1
22,9,72.6,36.3,54.45,3.63,68.97,11,13,-5,11,1,1
22,10,72.6,65.34,54.45,3.63,68.97,12,17,-5,11,1,1
22,11,72.6,50.82,54.45,3.63,68.97,13,19,-5,11,1,1
22,12,72.6,29.04,54.45,3.63,68.97,13,20,-5,11,1,1
22,13,72.6,29.04,54.45,3.63,68.97,13,22,-5,11,1,1
22,14,72.6,58.08,54.45,3.63,68.97,8,9,-5,11,1,1
22,15,72.6,50.82,54.45,3.63,68.97,8,10,-5,11,1,1
22,16,72.6,65.34,54.45,3.63,68.97,16,38,-5,11,1,1
22,17,72.6,29.04,54.45,3.63,68.97,19,42,-5,11,1,1
22,18,72.6,43.56,54.45,3.63,68.97,15,22,-5,11,1,1
22,19,72.6,14.52,54.45,3.63,68.97,11,17,-5,11,1,1
22,20,72.6,43.56,54.45,3.63,68.97,22,44,-5,11,1,1
22,21,72.6,36.3,54.45,3.63,68.97,8,32,-5,11,1,1
22,22,72.6,65.34,54.45,3.63,68.97,15,20,-5,11,1,1
22,23,72.6,14.52,54.45,3.63,68.97,10,32,-5,11,1,1
22,24,72.6,7.26,54.45,3.63,68.97,1,13,-5,11,1,1
22,25,72.6,21.78,54.45,3.63,68.97,15,39,-5,11,1,1
22,26,72.6,29.04,54.45,3.63,68.97,21,35,-5,11,1,1
22,27,72.6,50.82,54.45,3.63,68.97,15,17,-5,11,1,1
22,28,72.6,43.56,54.45,3.63,68.97,19,41,-5,11,1,1
22,29,72.6,29.04,54.45,3.63,68.97,14,19,-5,11,1,1
23,0,72.6,14.52,54.45,3.63,68.97,21,31,-5,11,1,1
23,1,72.6,50.82,54.45,3.63,68.97,14,33,-5,11,1,1
23,2,72.6,50.82,54.45,3.63,68.97,18,42,-5,11,1,1
23,3,72.6,14.52,54.45,3.63,68.97,15,36,-5,11,1,1
23,4,72.6,7.26,54.45,3.63,68.97,17,31,-5,11,1,1
23,5,72.6,7.26,54.45,3.63,68.97,7,19,-5,11,1,1
23,6,72.6,29.04,54.45,3.63,68.97,13,17,-5,11,1,1
23,7,72.6,43.56,54.45,3.63,68.97,18,35,-5,11,1,1
23,8,72.6,43.56,54.45,3.63,68.97,15,33,-5,11,1,1
23,9,72.6,65.34,54.45,3.63,68.97,20,38,-5,11,1,1
23,10,72.6,43.56,54.45,3.63,68.97,13,35,-5,11,1,1
23,11,72.6,43.56,54.45,3.63,68.97,13,18,-5,11,1,1
23,12,72.6,29.04,54.45,3.63,68.97,18,21,-5,11,1,1
23,13,72.6,29.04,54.45,3.63,68.97,9,33,-5,11,1,1
23,14,72.6,43.56,54.45,3.63,68.97,18,39,-5,11,1,1
23,15,72.6,14.52,54.45,3.63,68.97,14,35,-5,11,1,1
23,16,72.6,50.82,54.45,3.63,68.97,13,36,-5,11,1,1
23,17,72.6,21.78,54.45,3.63,68.97,14,33,-5,11,1,1
23,18,72.6,29.04,54.45,3.63,68.97,8,9,-5,11,1,1
23,19,72.6,65.34,54.45,3.63,68.97,19,38,-5,11,1,1
23,20,72.6,58.08,54.45,3.63,68.97,12,31,-5,11,1,1
23,21,72.6,29.04,54.45,3.63,68.97,20,44,-5,11,1,1
23,22,72.6,58.08,54.45,3.63,68.97,16,39,-5,11,1,1
23,23,72.6,29.04,54.45,3.63,68.97,9,16,-5,11,1,1
23,24,72.6,58.08,54.45,3.63,68.97,8,21,-5,11,1,1
23,25,72.6,21.78,54.45,3.63,68.97,15,16,-5,11,1,1
23,26,72.6,58.08,54.45,3.63,68.97,17,41,-5,11,1,1
23,27,72.6,29.04,54.45,3.63,68.97,12,15,-5,11,1,1
23,28,72.6,50.82,54.45,3.63,68.97,13,32,-5,11,1,1
23,29,72.6,65.34,54.45,3.63,68.97,16,40,-5,11,1,1
24,0,72.6,50.82,54.45,3.63,68.97,20,37,-5,11,1,1
24,1,72.6,50.82,54.45,3.63,68.97,11,33,-5,11,1,1
24,2,72.6,58.08,54.45,3.63,68.97,12,33,-5,11,1,1
24,3,72.6,65.34,54.45,3.63,68.97,7,12,-5,11,1,1
24,4,72.6,50.82,54.45,3.63,68.97,17,34,-5,11,1,1
24,5,72.6,58.08,54.45,3.63,68.97,17,38,-5,11,1,1
24,6,72.6,72.6,54.45,3.63,68.97,15,33,-5,11,1,1
24,7,72.6,65.34,54.45,3.63,68.97,13,32,-5,11,1,1
24,8,72.6,21.78,54.45,3.63,68.97,12,36,-5,11,1,1
24,9,72.6,36.3,54.45,3.63,68.97,20,38,-5,11,1,1
24,10,72.6,21.78,54.45,3.63,68.97,10,14,-5,11,1,1
24,11,72.6,29.04,54.45,3.63,68.97,14,37,-5,11,1,1
24,12,72.6,43.56,54.45,3.63,68.97,17,35,-5,11,1,1
24,13,72.6,43.56,54.45,3.63,68.97,18,33,-5,11,1,1
24,14,72.6,50.82,54.45,3.63,68.97,18,19,-5,11,1,1
24,15,72.6,65.34,54.45,3.63,68.97,16,31,-5,11,1,1
24,16,72.6,29.04,54.45,3.63,68.97,12,18,-5,11,1,1
24,17,72.6,65.34,54.45,3.63,68.97,15,32,-5,11,1,1
24,18,72.6,36.3,54.45,3.63,68.97,11,13,-5,11,1,1
24,19,72.6,29.04,54.45,3.63,68.97,14,37,-5,11,1,1
24,20,72.6,14.52,54.45,3.63,68.97,20,35,-5,11,1,1
24,21,72.6,36.3,54.45,3.63,68.97,20,34,-5,11,1,1
24,22,72.6,65.34,54.45,3.63,68.97,15,35,-5,11,1,1
24,23,72.6,58.08,54.45,3.63,68.97,11,31,-5,11,1,1
24,24,72.6,29.04,54.45,3.63,68.97,10,32,-5,11,1,1
24,25,72.6,65.34,54.45,3.63,68.97,8,16,-5,11,1,1
24,26,72.6,65.34,54.45,3.63,68.97,12,16,-5,11,1,1
24,27,72.6,50.82,54.45,3.63,68.97,11,35,-5,11,1,1
24,28,72.6,36.3,54.45,3.63,68.97,19,21,-5,11,1,1
24,29,72.6,50.82,54.45,3.63,68.97,14,17,-5,11,1,1
25,0,72.6,50.82,54.45,3.63,68.97,13,33,-5,11,1,1
25,1,72.6,58.08,54.45,3.63,68.97,13,19,-5,11,1,1
25,2,72.6,43.56,54.45,3.63,68.97,14,15,-5,11,1,1
25,3,72.6,43.56,54.45,3.63,68.97,16,40,-5,11,1,1
25,4,72.6,36.3,54.45,3.63,68.97,21,43,-5,11,1,1
25,5,72.6,36.3,54.45,3.63,68.97,22,39,-5,11,1,1
25,6,72.6,14.52,54.45,3.63,68.97,14,17,-5,11,1,1
25,7,72.6,65.34,54.45,3.63,68.97,18,34,-5,11,1,1
25,8,72.6,21.78,54.45,3.63,68.97,9,16,-5,11,1,1
25,9,72.6,29.04,54.45,3.63,68.97,21,35,-5,11,1,1
25,10,72.6,58.08,54.45,3.63,68.97,13,32,-5,11,1,1
25,11,72.6,65.34,54.45,3.63,68.97,18,39,-5,11,1,1
25,12,72.6,14.52,54.45,3.63,68.97,13,14,-5,11,1,1
25,13,72.6,65.34,54.45,3.63,68.97,12,33,-5,11,1,1
25,14,72.6,14.52,54.45,3.63,68.97,22,34,-5,11,1,1
25,15,72.6,58.08,54.45,3.63,68.97,7,16,-5,11,1,1
25,16,72.6,50.82,54.45,3.63,68.97,21,35,-5,11,1,1
25,17,72.6,65.34,54.45,3.63,68.97,12,32,-5,11,1,1
25,18,72.6,29.04,54.45,3.63,68.97,18,35,-5,11,1,1
25,19,72.6,29.04,54.45,3.63,68.97,16,17,-5,11,1,1
25,20,72.6,21.78,54.45,3.63,68.97,22,23,-5,11,1,1
25,21,72.6,50.82,54.45,3.63,68.97,20,37,-5,11,1,1
25,22,72.6,29.04,54.45,3.63,68.97,12,34,-5,11,1,1
25,23,72.6,43.56,54.45,3.63,68.97,6,15,-5,11,1,1
25,24,72.6,21.78,54.45,3.63,68.97,20,44,-5,11,1,1
25,25,72.6,50.82,54.45,3.63,68.97,13,32,-5,11,1,1
25,26,72.6,58.08,54.45,3.63,68.97,12,36,-5,11,1,1
25,27,72.6,14.52,54.45,3.63,68.97,13,34,-5,11,1,1
25,28,72.6,58.08,54.45,3.63,68.97,15,34,-5,11,1,1
25,29,72.6,58.08,54.45,3.63,68.97,12,15,-5,11,1,1
26,0,72.6,50.82,54.45,3.63,68.97,12,16,-5,11,1,1
26,1,72.6,65.34,54.45,3.63,68.97,14,32,-5,11,1,1
26,2,72.6,72.6,54.45,3.63,68.97,20,35,-5,11,1,1
26,3,72.6,65.34,54.45,3.63,68.97,20,42,-5,11,1,1
26,4,72.6,29.04,54.45,3.63,68.97,19,43,-5,11,1,1
26,5,72.6,14.52,54.45,3.63,68.97,9,10,-5,11,1,1
26,6,72.6,65.34,54.45,3.63,68.97,7,10,-5,11,1,1
26,7,72.6,43.56,54.45,3.63,68.97,9,15,-5,11,1,1
26,8,72.6,21.78,54.45,3.63,68.97,18,38,-5,11,1,1
26,9,72.6,21.78,54.45,3.63,68.97,18,33,-5,11,1,1
26,10,72.6,29.04,54.45,3.63,68.97,13,17,-5,11,1,1
26,11,72.6,50.82,54.45,3.63,68.97,20,34,-5,11,1,1
26,12,72.6,21.78,54.45,3.63,68.97,20,44,-5,11,1,1
26,13,72.6,50.82,54.45,3.63,68.97,16,33,-5,11,1,1
26,14,72.6,29.04,54.45,3.63,68.97,11,18,-5,11,1,1
26,15,72.6,58.08,54.45,3.63,68.97,20,33,-5,11,1,1
26,16,72.6,65.34,54.45,3.63,68.97,18,41,-5,11,1,1
26,17,72.6,21.78,54.45,3.63,68.97,15,31,-5,11,1,1
26,18,72.6,36.3,54.45,3.63,68.97,10,13,-5,11,1,1
26,19,72.6,43.56,54.45,3.63,68.97,13,33,-5,11,1,1
26,20,72.6,58.08,54.45,3.63,68.97,19,32,-5,11,1,1
26,21,72.6,65.34,54.45,3.63,68.97,12,35,-5,11,1,1
26,22,72.6,29.04,54.45,3.63,68.97,19,41,-5,11,1,1
26,23,72.6,29.04,54.45,3.63,68.97,19,41,-5,11,1,1
26,24,72.6,21.78,54.45,3.63,68.97,18,33,-5,11,1,1
26,25,72.6,58.08,54.45,3.63,68.97,12,22,-5,11,1,1
26,26,72.6,65.34,54.45,3.63,68.97,10,14,-5,11,1,1
26,27,72.6,58.08,54.45,3.63,68.97,8,18,-5,11,1,1
26,28,72.6,65.34,54.45,3.63,68.97,16,39,-5,11,1,1
26,29,72.6,36.3,54.45,3.63,68.97,19,42,-5,11,1,1
27,0,72.6,65.34,54.45,3.63,68.97,7,10,-5,11,1,1
27,1,72.6,50.82,54.45,3.63,68.97,24,35,-5,11,1,1
27,2,72.6,43.56,54.45,3.63,68.97,13,36,-5,11,1,1
27,3,72.6,58.08,54.45,3.63,68.97,8,12,-5,11,1,1
27,4,72.6,65.34,54.45,3.63,68.97,17,37,-5,11,1,1
27,5,72.6,36.3,54.45,3.63,68.97,1,18,-5,11,1,1
27,6,72.6,65.34,54.45,3.63,68.97,9,13,-5,11,1,1
27,7,72.6,50.82,54.45,3.63,68.97,22,46,-5,11,1,1
27,8,72.6,29.04,54.45,3.63,68.97,18,20,-5,11,1,1
27,9,72.6,50.82,54.45,3.63,68.97,10,15,-5,11,1,1
27,10,72.6,65.34,54.45,3.63,68.97,20,42,-5,11,1,1
27,11,72.6,65.34,54.45,3.63,68.97,13,32,-5,11,1,1
27,12,72.6,58.08,54.45,3.63,68.97,21,35,-5,11,1,1
27,13,72.6,58.08,54.45,3.63,68.97,22,39,-5,11,1,1
27,14,72.6,14.52,54.45,3.63,68.97,23,45,-5,11,1,1
27,15,72.6,21.78,54.45,3.63,68.97,12,34,-5,11,1,1
27,16,72.6,65.34,54.45,3.63,68.97,10,14,-5,11,1,1
27,17,72.6,14.52,54.45,3.63,68.97,15,16,-5,11,1,1
27,18,72.6,14.52,54.45,3.63,68.97,18,39,-5,11,1,1
27,19,72.6,43.56,54.45,3.63,68.97,18,33,-5,11,1,1
27,20,72.6,43.56,54.45,3.63,68.97,17,31,-5,11,1,1
27,21,72.6,43.56,54.45,3.63,68.97,10,12,-5,11,1,1
27,22,72.6,21.78,54.45,3.63,68.97,23,35,-5,11,1,1
27,23,72.6,43.56,54.45,3.63,68.97,11,13,-5,11,1,1
27,24,72.6,65.34,54.45,3.63,68.97,8,32,-5,11,1,1
27,25,72.6,36.3,54.45,3.63,68.97,15,33,-5,11,1,1
27,26,72.6,36.3,54.45,3.63,68.97,14,20,-5,11,1,1
27,27,72.6,50.82,54.45,3.63,68.97,11,33,-5,11,1,1
27,28,72.6,50.82,54.45,3.63,68.97,20,40,-5,11,1,1
27,29,72.6,14.52,54.45,3.63,68.97,14,19,-5,11,1,1
28,0,72.6,58.08,54.45,3.63,68.97,11,16,-5,11,1,1
28,1,72.6,21.78,54.45,3.63,68.97,6,8,-5,11,1,1
28,2,72.6,7.26,54.45,3.63,68.97,15,36,-5,11,1,1
28,3,72.6,43.56,54.45,3.63,68.97,15,33,-5,11,1,1
28,4,72.6,50.82,54.45,3.63,68.97,15,37,-5,11,1,1
28,5,72.6,58.08,54.45,3.63,68.97,17,40,-5,11,1,1
28,6,72.6,58.08,54.45,3.63,68.97,16,17,-5,11,1,1
28,7,72.6,36.3,54.45,3.63,68.97,12,17,-5,11,1,1
28,8,72.6,36.3,54.45,3.63,68.97,14,36,-5,11,1,1
28,9,72.6,14.52,54.45,3.63,68.97,18,35,-5,11,1,1
28,10,72.6,21.78,54.45,3.63,68.97,8,10,-5,11,1,1
28,11,72.6,29.04,54.45,3.63,68.97,12,36,-5,11,1,1
28,12,72.6,21.78,54.45,3.63,68.97,14,30,-5,11,1,1
28,13,72.6,36.3,54.45,3.63,68.97,9,18,-5,11,1,1
28,14,72.6,21.78,54.45,3.63,68.97,14,17,-5,11,1,1
28,15,72.6,65.34,54.45,3.63,68.97,18,41,-5,11,1,1
28,16,72.6,43.56,54.45,3.63,68.97,10,30,-5,11,1,1
28,17,72.6,36.3,54.45,3.63,68.97,18,22,-5,11,1,1
28,18,72.6,65.34,54.45,3.63,68.97,10,13,-5,11,1,1
28,19,72.6,29.04,54.45,3.63,68.97,17,39,-5,11,1,1
28,20,72.6,50.82,54.45,3.63,68.97,15,32,-5,11,1,1
28,21,72.6,50.82,54.45,3.63,68.97,19,34,-5,11,1,1
28,22,72.6,21.78,54.45,3.63,68.97,14,17,-5,11,1,1
28,23,72.6,36.3,54.45,3.63,68.97,17,41,-5,11,1,1
28,24,72.6,65.34,54.45,3.63,68.97,7,25,-5,11,1,1
28,25,72.6,29.04,54.45,3.63,68.97,8,10,-5,11,1,1
28,26,72.6,43.56,54.45,3.63,68.97,8,9,-5,11,1,1
28,27,72.6,43.56,54.45,3.63,68.97,16,19,-5,11,1,1
28,28,72.6,36.3,54.45,3.63,68.97,16,40,-5,11,1,1
28,29,72.6,21.78,54.45,3.63,68.97,18,20,-5,11,1,1
29,0,72.6,36.3,54.45,3.63,68.97,8,32,-5,11,1,1
29,1,72.6,36.3,54.45,3.63,68.97,21,31,-5,11,1,1
29,2,72.6,29.04,54.45,3.63,68.97,16,17,-5,11,1,1
29,3,72.6,65.34,54.45,3.63,68.97,9,13,-5,11,1,1
29,4,72.6,50.82,54.45,3.63,68.97,18,36,-5,11,1,1
29,5,72.6,36.3,54.45,3.63,68.97,16,39,-5,11,1,1
29,6,72.6,7.26,54.45,3.63,68.97,19,34,-5,11,1,1
29,7,72.6,21.78,54.45,3.63,68.97,16,17,-5,11,1,1
29,8,72.6,36.3,54.45,3.63,68.97,11,34,-5,11,1,1
29,9,72.6,36.3,54.45,3.63,68.97,18,20,-5,11,1,1
29,10,72.6,65.34,54.45,3.63,68.97,11,32,-5,11,1,1
29,11,72.6,50.82,54.45,3.63,68.97,10,31,-5,11,1,1
29,12,72.6,58.08,54.45,3.63,68.97,18,34,-5,11,1,1
29,13,72.6,65.34,54.45,3.63,68.97,12,34,-5,11,1,1
29,14,72.6,29.04,54.45,3.63,68.97,22,42,-5,11,1,1
29,15,72.6,36.3,54.45,3.63,68.97,18,33,-5,11,1,1
29,16,72.6,21.78,54.45,3.63,68.97,13,18,-5,11,1,1
29,17,72.6,7.26,54.45,3.63,68.97,18,34,-5,11,1,1
29,18,72.6,36.3,54.45,3.63,68.97,9,32,-5,11,1,1
29,19,72.6,43.56,54.45,3.63,68.97,18,34,-5,11,1,1
29,20,72.6,50.82,54.45,3.63,68.97,12,32,-5,11,1,1
29,21,72.6,58.08,54.45,3.63,68.97,16,39,-5,11,1,1
29,22,72.6,14.52,54.45,3.63,68.97,8,11,-5,11,1,1
29,23,72.6,65.34,54.45,3.63,68.97,13,24,-5,11,1,1
29,24,72.6,29.04,54.45,3.63,68.97,14,34,-5,11,1,1
29,25,72.6,43.56,54.45,3.63,68.97,18,42,-5,11,1,1
29,26,72.6,43.56,54.45,3.63,68.97,20,38,-5,11,1,1
29,27,72.6,14.52,54.45,3.63,68.97,17,32,-5,11,1,1
29,28,72.6,50.82,54.45,3.63,68.97,17,39,-5,11,1,1
29,29,72.6,36.3,54.45,3.63,68.97,6,15,-5,11,1,1
