Day,ID,cap,init,target,min,max,in,out,Pmin,Pmax
10,4,72.6,0.5,0.75,0.05,0.95,13,32,-5,11
10,5,72.6,0.5,0.75,0.05,0.95,19,33,-5,11
10,6,72.6,0.3,0.75,0.05,0.95,17,40,-5,11
10,7,72.6,0.6,0.75,0.05,0.95,11,33,-5,11
10,8,72.6,0.6,0.75,0.05,0.95,9,18,-5,11
10,9,72.6,0.8,0.75,0.05,0.95,15,36,-5,11
10,10,72.6,0.4,0.75,0.05,0.95,8,12,-5,11
10,11,72.6,0.4,0.75,0.05,0.95,15,37,-5,11
10,12,72.6,0.6,0.75,0.05,0.95,19,38,-5,11
10,13,72.6,0.3,0.75,0.05,0.95,18,35,-5,11
10,14,72.6,0.8,0.75,0.05,0.95,21,34,-5,11
10,15,72.6,0.6,0.75,0.05,0.95,15,38,-5,11
10,16,72.6,0.6,0.75,0.05,0.95,12,18,-5,11
10,17,72.6,0.7,0.75,0.05,0.95,11,16,-5,11
10,18,72.6,0.7,0.75,0.05,0.95,12,14,-5,11
10,19,72.6,0.4,0.75,0.05,0.95,21,35,-5,11
10,20,72.6,1,0.75,0.05,0.95,8,25,-5,11
10,21,72.6,0.4,0.75,0.05,0.95,11,19,-5,11
10,22,72.6,1,0.75,0.05,0.95,19,21,-5,11
10,23,72.6,0.7,0.75,0.05,0.95,11,33,-5,11
10,24,72.6,0.8,0.75,0.05,0.95,10,26,-5,11
10,25,72.6,0.9,0.75,0.05,0.95,12,32,-5,11
10,26,72.6,0.3,0.75,0.05,0.95,16,34,-5,11
10,27,72.6,0.8,0.75,0.05,0.95,10,32,-5,11
10,28,72.6,0.6,0.75,0.05,0.95,19,21,-5,11
10,29,72.6,0.5,0.75,0.05,0.95,21,43,-5,11
11,0,72.6,0.3,0.75,0.05,0.95,8,10,-5,11
11,1,72.6,0.3,0.75,0.05,0.95,12,18,-5,11
11,2,72.6,0.2,0.75,0.05,0.95,10,33,-5,11
11,3,72.6,0.4,0.75,0.05,0.95,16,39,-5,11
11,4,72.6,0.7,0.75,0.05,0.95,7,8,-5,11
11,5,72.6,0.1,0.75,0.05,0.95,18,35,-5,11
11,6,72.6,0.8,0.75,0.05,0.95,14,32,-5,11
11,7,72.6,0.9,0.75,0.05,0.95,13,33,-5,11
11,8,72.6,0.5,0.75,0.05,0.95,20,43,-5,11
11,9,72.6,0.2,0.75,0.05,0.95,10,16,-5,11
11,10,72.6,0.7,0.75,0.05,0.95,13,19,-5,11
11,11,72.6,0.4,0.75,0.05,0.95,18,36,-5,11
11,12,72.6,0.9,0.75,0.05,0.95,9,18,-5,11
11,13,72.6,0.9,0.75,0.05,0.95,17,38,-5,11
11,14,72.6,0.8,0.75,0.05,0.95,8,11,-5,11
11,15,72.6,0.4,0.75,0.05,0.95,22,37,-5,11
11,16,72.6,0.2,0.75,0.05,0.95,16,33,-5,11
11,17,72.6,0.4,0.75,0.05,0.95,16,35,-5,11
11,18,72.6,0.7,0.75,0.05,0.95,10,18,-5,11
11,19,72.6,0.1,0.75,0.05,0.95,22,35,-5,11
11,20,72.6,0.7,0.75,0.05,0.95,19,33,-5,11
11,21,72.6,0.9,0.75,0.05,0.95,18,42,-5,11
11,22,72.6,0.8,0.75,0.05,0.95,9,17,-5,11
11,23,72.6,0.9,0.75,0.05,0.95,14,18,-5,11
11,24,72.6,0.7,0.75,0.05,0.95,8,11,-5,11
11,25,72.6,0.6,0.75,0.05,0.95,14,16,-5,11
11,26,72.6,0.7,0.75,0.05,0.95,15,19,-5,11
11,27,72.6,0.9,0.75,0.05,0.95,18,33,-5,11
11,28,72.6,0.8,0.75,0.05,0.95,8,15,-5,11
11,29,72.6,0.9,0.75,0.05,0.95,15,32,-5,11
12,0,72.6,0.5,0.75,0.05,0.95,9,31,-5,11
12,1,72.6,0.5,0.75,0.05,0.95,7,15,-5,11
12,2,72.6,0.9,0.75,0.05,0.95,9,18,-5,11
12,3,72.6,0.9,0.75,0.05,0.95,18,33,-5,11
12,4,72.6,0.5,0.75,0.05,0.95,18,41,-5,11
12,5,72.6,0.9,0.75,0.05,0.95,14,32,-5,11
12,6,72.6,0.3,0.75,0.05,0.95,16,40,-5,11
12,7,72.6,0.3,0.75,0.05,0.95,8,11,-5,11
12,8,72.6,0.7,0.75,0.05,0.95,11,12,-5,11
12,9,72.6,0.8,0.75,0.05,0.95,12,31,-5,11
12,10,72.6,0.6,0.75,0.05,0.95,8,11,-5,11
12,11,72.6,0.9,0.75,0.05,0.95,21,42,-5,11
12,12,72.6,0.4,0.75,0.05,0.95,12,14,-5,11
12,13,72.6,0.6,0.75,0.05,0.95,14,33,-5,11
12,14,72.6,0.3,0.75,0.05,0.95,24,47,-5,11
12,15,72.6,0.4,0.75,0.05,0.95,17,34,-5,11
12,16,72.6,0.7,0.75,0.05,0.95,10,15,-5,11
12,17,72.6,0.6,0.75,0.05,0.95,13,22,-5,11
12,18,72.6,0.7,0.75,0.05,0.95,12,36,-5,11
12,19,72.6,0.8,0.75,0.05,0.95,14,19,-5,11
12,20,72.6,0.6,0.75,0.05,0.95,18,36,-5,11
12,21,72.6,0.4,0.75,0.05,0.95,8,14,-5,11
12,22,72.6,0.3,0.75,0.05,0.95,14,38,-5,11
12,23,72.6,0.3,0.75,0.05,0.95,15,33,-5,11
12,24,72.6,0.8,0.75,0.05,0.95,7,11,-5,11
12,25,72.6,0.4,0.75,0.05,0.95,7,15,-5,11
12,26,72.6,0.4,0.75,0.05,0.95,12,31,-5,11
12,27,72.6,0.2,0.75,0.05,0.95,17,37,-5,11
12,28,72.6,0.9,0.75,0.05,0.95,14,17,-5,11
12,29,72.6,0.9,0.75,0.05,0.95,17,35,-5,11
13,0,72.6,0.3,0.75,0.05,0.95,16,32,-5,11
13,1,72.6,0.6,0.75,0.05,0.95,14,34,-5,11
13,2,72.6,0.4,0.75,0.05,0.95,12,14,-5,11
13,3,72.6,1,0.75,0.05,0.95,9,15,-5,11
13,4,72.6,0.9,0.75,0.05,0.95,9,15,-5,11
13,5,72.6,0.5,0.75,0.05,0.95,19,43,-5,11
13,6,72.6,0.2,0.75,0.05,0.95,22,40,-5,11
13,7,72.6,0.6,0.75,0.05,0.95,19,21,-5,11
13,8,72.6,0.4,0.75,0.05,0.95,15,32,-5,11
13,9,72.6,0.5,0.75,0.05,0.95,9,13,-5,11
13,10,72.6,0.9,0.75,0.05,0.95,20,41,-5,11
13,11,72.6,0.5,0.75,0.05,0.95,9,17,-5,11
13,12,72.6,0.8,0.75,0.05,0.95,12,32,-5,11
13,13,72.6,0.4,0.75,0.05,0.95,8,11,-5,11
13,14,72.6,0.6,0.75,0.05,0.95,10,16,-5,11
13,15,72.6,0.4,0.75,0.05,0.95,19,43,-5,11
13,16,72.6,0.4,0.75,0.05,0.95,8,13,-5,11
13,17,72.6,0.3,0.75,0.05,0.95,23,27,-5,11
13,18,72.6,0.3,0.75,0.05,0.95,5,8,-5,11
13,19,72.6,0.3,0.75,0.05,0.95,19,41,-5,11
13,20,72.6,0.3,0.75,0.05,0.95,19,35,-5,11
13,21,72.6,0.5,0.75,0.05,0.95,15,16,-5,11
13,22,72.6,0.9,0.75,0.05,0.95,18,20,-5,11
13,23,72.6,0.4,0.75,0.05,0.95,8,19,-5,11
13,24,72.6,0.2,0.75,0.05,0.95,20,32,-5,11
13,25,72.6,0.2,0.75,0.05,0.95,14,17,-5,11
13,26,72.6,0.8,0.75,0.05,0.95,14,32,-5,11
13,27,72.6,0.7,0.75,0.05,0.95,12,20,-5,11
13,28,72.6,0.2,0.75,0.05,0.95,18,20,-5,11
13,29,72.6,0.4,0.75,0.05,0.95,8,32,-5,11
14,0,72.6,0.4,0.75,0.05,0.95,14,32,-5,11
14,1,72.6,0.6,0.75,0.05,0.95,20,33,-5,11
14,2,72.6,0.4,0.75,0.05,0.95,10,12,-5,11
14,3,72.6,0.7,0.75,0.05,0.95,12,17,-5,11
14,4,72.6,0.6,0.75,0.05,0.95,11,14,-5,11
14,5,72.6,0.2,0.75,0.05,0.95,18,33,-5,11
14,6,72.6,0.7,0.75,0.05,0.95,15,38,-5,11
14,7,72.6,0.8,0.75,0.05,0.95,16,39,-5,11
14,8,72.6,0.5,0.75,0.05,0.95,16,33,-5,11
14,9,72.6,0.7,0.75,0.05,0.95,21,41,-5,11
14,10,72.6,0.4,0.75,0.05,0.95,11,18,-5,11
14,11,72.6,0.7,0.75,0.05,0.95,11,18,-5,11
14,12,72.6,0.3,0.75,0.05,0.95,20,40,-5,11
14,13,72.6,0.4,0.75,0.05,0.95,19,38,-5,11
14,14,72.6,0.4,0.75,0.05,0.95,14,15,-5,11
14,15,72.6,0.6,0.75,0.05,0.95,22,41,-5,11
14,16,72.6,0.3,0.75,0.05,0.95,11,15,-5,11
14,17,72.6,0.8,0.75,0.05,0.95,21,23,-5,11
14,18,72.6,0.1,0.75,0.05,0.95,10,18,-5,11
14,19,72.6,0.5,0.75,0.05,0.95,19,43,-5,11
14,20,72.6,0.3,0.75,0.05,0.95,18,35,-5,11
14,21,72.6,0.6,0.75,0.05,0.95,18,40,-5,11
14,22,72.6,0.4,0.75,0.05,0.95,12,33,-5,11
14,23,72.6,0.4,0.75,0.05,0.95,9,11,-5,11
14,24,72.6,0.2,0.75,0.05,0.95,13,34,-5,11
14,25,72.6,0.7,0.75,0.05,0.95,11,30,-5,11
14,26,72.6,0.3,0.75,0.05,0.95,16,34,-5,11
14,27,72.6,0.7,0.75,0.05,0.95,22,46,-5,11
14,28,72.6,0.7,0.75,0.05,0.95,19,34,-5,11
14,29,72.6,0.5,0.75,0.05,0.95,16,40,-5,11
15,0,72.6,0.4,0.75,0.05,0.95,11,32,-5,11
15,1,72.6,0.5,0.75,0.05,0.95,18,22,-5,11
15,2,72.6,0.3,0.75,0.05,0.95,15,31,-5,11
15,3,72.6,0.2,0.75,0.05,0.95,22,43,-5,11
15,4,72.6,0.4,0.75,0.05,0.95,9,16,-5,11
15,5,72.6,0.4,0.75,0.05,0.95,19,39,-5,11
15,6,72.6,0.2,0.75,0.05,0.95,11,19,-5,11
15,7,72.6,1,0.75,0.05,0.95,9,16,-5,11
15,8,72.6,0.3,0.75,0.05,0.95,18,36,-5,11
15,9,72.6,0.4,0.75,0.05,0.95,17,33,-5,11
15,10,72.6,1,0.75,0.05,0.95,10,19,-5,11
15,11,72.6,0.4,0.75,0.05,0.95,15,32,-5,11
15,12,72.6,0.8,0.75,0.05,0.95,7,31,-5,11
15,13,72.6,0.9,0.75,0.05,0.95,15,39,-5,11
15,14,72.6,0.9,0.75,0.05,0.95,18,38,-5,11
15,15,72.6,0.1,0.75,0.05,0.95,17,34,-5,11
15,16,72.6,0.7,0.75,0.05,0.95,21,34,-5,11
15,17,72.6,0.4,0.75,0.05,0.95,6,17,-5,11
15,18,72.6,0.8,0.75,0.05,0.95,18,34,-5,11
15,19,72.6,0.6,0.75,0.05,0.95,14,32,-5,11
15,20,72.6,0.4,0.75,0.05,0.95,16,31,-5,11
15,21,72.6,0.8,0.75,0.05,0.95,14,33,-5,11
15,22,72.6,0.5,0.75,0.05,0.95,19,36,-5,11
15,23,72.6,0.3,0.75,0.05,0.95,11,14,-5,11
15,24,72.6,0.6,0.75,0.05,0.95,10,32,-5,11
15,25,72.6,0.6,0.75,0.05,0.95,8,22,-5,11
15,26,72.6,0.7,0.75,0.05,0.95,15,36,-5,11
15,27,72.6,0.7,0.75,0.05,0.95,11,13,-5,11
15,28,72.6,0.9,0.75,0.05,0.95,16,39,-5,11
15,29,72.6,0.3,0.75,0.05,0.95,17,18,-5,11
16,0,72.6,0.6,0.75,0.05,0.95,9,15,-5,11
16,1,72.6,0.8,0.75,0.05,0.95,14,38,-5,11
16,2,72.6,0.5,0.75,0.05,0.95,9,18,-5,11
16,3,72.6,0.3,0.75,0.05,0.95,13,32,-5,11
16,4,72.6,0.9,0.75,0.05,0.95,19,36,-5,11
16,5,72.6,0.7,0.75,0.05,0.95,18,37,-5,11
16,6,72.6,0.9,0.75,0.05,0.95,14,17,-5,11
16,7,72.6,0.5,0.75,0.05,0.95,13,14,-5,11
16,8,72.6,0.9,0.75,0.05,0.95,21,35,-5,11
16,9,72.6,0.8,0.75,0.05,0.95,16,39,-5,11
16,10,72.6,0.9,0.75,0.05,0.95,18,40,-5,11
16,11,72.6,0.7,0.75,0.05,0.95,20,43,-5,11
16,12,72.6,0.6,0.75,0.05,0.95,17,37,-5,11
16,13,72.6,0.7,0.75,0.05,0.95,19,41,-5,11
16,14,72.6,0.5,0.75,0.05,0.95,15,32,-5,11
16,15,72.6,0.8,0.75,0.05,0.95,8,16,-5,11
16,16,72.6,0.8,0.75,0.05,0.95,14,35,-5,11
16,17,72.6,0.6,0.75,0.05,0.95,14,31,-5,11
16,18,72.6,0.7,0.75,0.05,0.95,17,39,-5,11
16,19,72.6,0.7,0.75,0.05,0.95,16,30,-5,11
16,20,72.6,0.9,0.75,0.05,0.95,8,16,-5,11
16,21,72.6,0.5,0.75,0.05,0.95,18,33,-5,11
16,22,72.6,0.9,0.75,0.05,0.95,12,32,-5,11
16,23,72.6,0.4,0.75,0.05,0.95,19,33,-5,11
16,24,72.6,0.6,0.75,0.05,0.95,18,36,-5,11
16,25,72.6,0.6,0.75,0.05,0.95,10,15,-5,11
16,26,72.6,0.9,0.75,0.05,0.95,20,43,-5,11
16,27,72.6,1,0.75,0.05,0.95,9,14,-5,11
16,28,72.6,0.4,0.75,0.05,0.95,18,35,-5,11
16,29,72.6,0.7,0.75,0.05,0.95,17,34,-5,11
17,0,72.6,0.8,0.75,0.05,0.95,13,36,-5,11
17,1,72.6,0.6,0.75,0.05,0.95,12,16,-5,11
17,2,72.6,0.4,0.75,0.05,0.95,22,46,-5,11
17,3,72.6,0.7,0.75,0.05,0.95,16,33,-5,11
17,4,72.6,0.5,0.75,0.05,0.95,9,16,-5,11
17,5,72.6,0.6,0.75,0.05,0.95,14,32,-5,11
17,6,72.6,0.3,0.75,0.05,0.95,11,14,-5,11
17,7,72.6,0.9,0.75,0.05,0.95,20,38,-5,11
17,8,72.6,0.9,0.75,0.05,0.95,15,32,-5,11
17,9,72.6,0.9,0.75,0.05,0.95,20,37,-5,11
17,10,72.6,0.6,0.75,0.05,0.95,17,34,-5,11
17,11,72.6,0.3,0.75,0.05,0.95,11,13,-5,11
17,12,72.6,0.9,0.75,0.05,0.95,10,18,-5,11
17,13,72.6,0.6,0.75,0.05,0.95,10,12,-5,11
17,14,72.6,0.9,0.75,0.05,0.95,11,32,-5,11
17,15,72.6,0.9,0.75,0.05,0.95,11,33,-5,11
17,16,72.6,0.2,0.75,0.05,0.95,14,16,-5,11
17,17,72.6,0.6,0.75,0.05,0.95,13,33,-5,11
17,18,72.6,0.6,0.75,0.05,0.95,16,36,-5,11
17,19,72.6,0.7,0.75,0.05,0.95,15,37,-5,11
17,20,72.6,0.3,0.75,0.05,0.95,8,11,-5,11
17,21,72.6,0.4,0.75,0.05,0.95,17,36,-5,11
17,22,72.6,0.5,0.75,0.05,0.95,14,33,-5,11
17,23,72.6,0.7,0.75,0.05,0.95,18,34,-5,11
17,24,72.6,0.9,0.75,0.05,0.95,10,18,-5,11
17,25,72.6,0.7,0.75,0.05,0.95,12,35,-5,11
17,26,72.6,0.7,0.75,0.05,0.95,9,29,-5,11
17,27,72.6,0.5,0.75,0.05,0.95,8,31,-5,11
17,28,72.6,0.5,0.75,0.05,0.95,18,20,-5,11
17,29,72.6,0.6,0.75,0.05,0.95,15,19,-5,11
18,0,72.6,0.5,0.75,0.05,0.95,14,38,-5,11
18,1,72.6,0.4,0.75,0.05,0.95,12,15,-5,11
18,2,72.6,0.6,0.75,0.05,0.95,18,21,-5,11
18,3,72.6,0.4,0.75,0.05,0.95,18,42,-5,11
18,4,72.6,0.8,0.75,0.05,0.95,10,24,-5,11
18,5,72.6,0.6,0.75,0.05,0.95,9,10,-5,11
18,6,72.6,0.8,0.75,0.05,0.95,13,32,-5,11
18,7,72.6,0.9,0.75,0.05,0.95,6,12,-5,11
18,8,72.6,0.2,0.75,0.05,0.95,9,15,-5,11
18,9,72.6,0.9,0.75,0.05,0.95,9,18,-5,11
18,10,72.6,0.9,0.75,0.05,0.95,10,17,-5,11
18,11,72.6,0.2,0.75,0.05,0.95,8,31,-5,11
18,12,72.6,0.8,0.75,0.05,0.95,17,39,-5,11
18,13,72.6,0.7,0.75,0.05,0.95,17,34,-5,11
18,14,72.6,0.9,0.75,0.05,0.95,21,35,-5,11
18,15,72.6,0.9,0.75,0.05,0.95,14,37,-5,11
18,16,72.6,0.6,0.75,0.05,0.95,22,33,-5,11
18,17,72.6,0.3,0.75,0.05,0.95,19,24,-5,11
18,18,72.6,0.1,0.75,0.05,0.95,20,37,-5,11
18,19,72.6,0.7,0.75,0.05,0.95,11,18,-5,11
18,20,72.6,0.9,0.75,0.05,0.95,20,21,-5,11
18,21,72.6,0.8,0.75,0.05,0.95,18,42,-5,11
18,22,72.6,0.4,0.75,0.05,0.95,17,38,-5,11
18,23,72.6,0.3,0.75,0.05,0.95,6,8,-5,11
18,24,72.6,0.5,0.75,0.05,0.95,16,39,-5,11
18,25,72.6,0.2,0.75,0.05,0.95,11,22,-5,11
18,26,72.6,0.4,0.75,0.05,0.95,10,32,-5,11
18,27,72.6,0.5,0.75,0.05,0.95,9,10,-5,11
18,28,72.6,0.4,0.75,0.05,0.95,18,34,-5,11
18,29,72.6,0.2,0.75,0.05,0.95,1,12,-5,11
19,0,72.6,0.9,0.75,0.05,0.95,19,35,-5,11
19,1,72.6,0.7,0.75,0.05,0.95,13,20,-5,11
19,2,72.6,0.7,0.75,0.05,0.95,21,35,-5,11
19,3,72.6,0.2,0.75,0.05,0.95,15,37,-5,11
19,4,72.6,0.2,0.75,0.05,0.95,21,31,-5,11
19,5,72.6,0.7,0.75,0.05,0.95,11,33,-5,11
19,6,72.6,0.6,0.75,0.05,0.95,18,20,-5,11
19,7,72.6,0.5,0.75,0.05,0.95,10,31,-5,11
19,8,72.6,0.2,0.75,0.05,0.95,19,33,-5,11
19,9,72.6,0.7,0.75,0.05,0.95,12,34,-5,11
19,10,72.6,0.3,0.75,0.05,0.95,15,35,-5,11
19,11,72.6,0.7,0.75,0.05,0.95,15,35,-5,11
19,12,72.6,0.3,0.75,0.05,0.95,17,41,-5,11
19,13,72.6,0.5,0.75,0.05,0.95,7,8,-5,11
19,14,72.6,0.7,0.75,0.05,0.95,11,33,-5,11
19,15,72.6,0.1,0.75,0.05,0.95,22,36,-5,11
19,16,72.6,0.5,0.75,0.05,0.95,11,17,-5,11
19,17,72.6,0.6,0.75,0.05,0.95,20,35,-5,11
19,18,72.6,0.8,0.75,0.05,0.95,17,19,-5,11
19,19,72.6,0.2,0.75,0.05,0.95,15,30,-5,11
19,20,72.6,0.2,0.75,0.05,0.95,16,36,-5,11
19,21,72.6,0.9,0.75,0.05,0.95,14,21,-5,11
19,22,72.6,0.5,0.75,0.05,0.95,13,16,-5,11
19,23,72.6,0.9,0.75,0.05,0.95,20,32,-5,11
19,24,72.6,0.3,0.75,0.05,0.95,8,18,-5,11
19,25,72.6,0.3,0.75,0.05,0.95,22,38,-5,11
19,26,72.6,0.3,0.75,0.05,0.95,9,19,-5,11
19,27,72.6,0.8,0.75,0.05,0.95,19,36,-5,11
19,28,72.6,0.6,0.75,0.05,0.95,16,17,-5,11
19,29,72.6,0.7,0.75,0.05,0.95,12,35,-5,11
20,0,72.6,0.2,0.75,0.05,0.95,7,30,-5,11
20,1,72.6,0.7,0.75,0.05,0.95,18,22,-5,11
