Day,ID,cap,init,target,min,max,in,out,Pmin,Pmax
20,2,72.6,0.1,0.75,0.05,0.95,21,32,-5,11
20,3,72.6,0.7,0.75,0.05,0.95,24,32,-5,11
20,4,72.6,0.5,0.75,0.05,0.95,1,14,-5,11
20,5,72.6,0.8,0.75,0.05,0.95,15,33,-5,11
20,6,72.6,0.4,0.75,0.05,0.95,16,36,-5,11
20,7,72.6,0.4,0.75,0.05,0.95,13,33,-5,11
20,8,72.6,0.8,0.75,0.05,0.95,12,31,-5,11
20,9,72.6,0.1,0.75,0.05,0.95,14,35,-5,11
20,10,72.6,0.9,0.75,0.05,0.95,11,13,-5,11
20,11,72.6,0.4,0.75,0.05,0.95,17,37,-5,11
20,12,72.6,0.9,0.75,0.05,0.95,15,24,-5,11
20,13,72.6,0.6,0.75,0.05,0.95,8,10,-5,11
20,14,72.6,0.5,0.75,0.05,0.95,15,36,-5,11
20,15,72.6,0.9,0.75,0.05,0.95,8,18,-5,11
20,16,72.6,0.4,0.75,0.05,0.95,21,33,-5,11
20,17,72.6,0.2,0.75,0.05,0.95,11,18,-5,11
20,18,72.6,0.4,0.75,0.05,0.95,17,34,-5,11
20,19,72.6,0.5,0.75,0.05,0.95,12,16,-5,11
20,20,72.6,0.5,0.75,0.05,0.95,16,32,-5,11
20,21,72.6,0.6,0.75,0.05,0.95,20,35,-5,11
20,22,72.6,0.5,0.75,0.05,0.95,13,34,-5,11
20,23,72.6,0.2,0.75,0.05,0.95,13,20,-5,11
20,24,72.6,0.7,0.75,0.05,0.95,6,11,-5,11
20,25,72.6,0.6,0.75,0.05,0.95,11,18,-5,11
20,26,72.6,0.7,0.75,0.05,0.95,14,17,-5,11
20,27,72.6,0.8,0.75,0.05,0.95,20,31,-5,11
20,28,72.6,0.5,0.75,0.05,0.95,15,32,-5,11
20,29,72.6,0.7,0.75,0.05,0.95,18,36,-5,11
21,0,72.6,0.4,0.75,0.05,0.95,14,36,-5,11
21,1,72.6,0.6,0.75,0.05,0.95,19,36,-5,11
21,2,72.6,0.7,0.75,0.05,0.95,1,15,-5,11
21,3,72.6,0.7,0.75,0.05,0.95,16,37,-5,11
21,4,72.6,0.4,0.75,0.05,0.95,14,35,-5,11
21,5,72.6,0.3,0.75,0.05,0.95,20,42,-5,11
21,6,72.6,0.3,0.75,0.05,0.95,8,32,-5,11
21,7,72.6,0.9,0.75,0.05,0.95,18,31,-5,11
21,8,72.6,0.6,0.75,0.05,0.95,8,20,-5,11
21,9,72.6,1,0.75,0.05,0.95,7,9,-5,11
21,10,72.6,0.7,0.75,0.05,0.95,10,14,-5,11
21,11,72.6,0.2,0.75,0.05,0.95,17,39,-5,11
21,12,72.6,0.6,0.75,0.05,0.95,23,27,-5,11
21,13,72.6,0.4,0.75,0.05,0.95,17,34,-5,11
21,14,72.6,0.9,0.75,0.05,0.95,10,19,-5,11
21,15,72.6,0.2,0.75,0.05,0.95,23,34,-5,11
21,16,72.6,0.3,0.75,0.05,0.95,10,12,-5,11
21,17,72.6,0.6,0.75,0.05,0.95,13,32,-5,11
21,18,72.6,0.2,0.75,0.05,0.95,17,40,-5,11
21,19,72.6,0.9,0.75,0.05,0.95,15,38,-5,11
21,20,72.6,0.1,0.75,0.05,0.95,14,32,-5,11
21,21,72.6,0.9,0.75,0.05,0.95,19,39,-5,11
21,22,72.6,0.3,0.75,0.05,0.95,18,33,-5,11
21,23,72.6,0.4,0.75,0.05,0.95,9,14,-5,11
21,24,72.6,0.6,0.75,0.05,0.95,16,37,-5,11
21,25,72.6,0.4,0.75,0.05,0.95,11,29,-5,11
21,26,72.6,0.5,0.75,0.05,0.95,17,32,-5,11
21,27,72.6,0.6,0.75,0.05,0.95,9,14,-5,11
21,28,72.6,0.3,0.75,0.05,0.95,16,34,-5,11
21,29,72.6,0.7,0.75,0.05,0.95,14,32,-5,11
22,0,72.6,0.8,0.75,0.05,0.95,1,13,-5,11
22,1,72.6,0.3,0.75,0.05,0.95,12,33,-5,11
22,2,72.6,0.7,0.75,0.05,0.95,12,33,-5,11
22,3,72.6,0.9,0.75,0.05,0.95,11,16,-5,11
22,4,72.6,0.5,0.75,0.05,0.95,14,15,-5,11
22,5,72.6,0.4,0.75,0.05,0.95,17,41,-5,11
22,6,72.6,0.3,0.75,0.05,0.95,13,34,-5,11
22,7,72.6,0.3,0.75,0.05,0.95,21,36,-5,11
22,8,72.6,0.3,0.75,0.05,0.95,23,43,-5,11
22,9,72.6,0.5,0.75,0.05,0.95,11,13,-5,11
22,10,72.6,0.9,0.75,0.05,0.95,12,17,-5,11
22,11,72.6,0.7,0.75,0.05,0.95,13,19,-5,11
22,12,72.6,0.4,0.75,0.05,0.95,13,20,-5,11
22,13,72.6,0.4,0.75,0.05,0.95,13,22,-5,11
22,14,72.6,0.8,0.75,0.05,0.95,8,9,-5,11
22,15,72.6,0.7,0.75,0.05,0.95,8,10,-5,11
22,16,72.6,0.9,0.75,0.05,0.95,16,38,-5,11
22,17,72.6,0.4,0.75,0.05,0.95,19,42,-5,11
22,18,72.6,0.6,0.75,0.05,0.95,15,22,-5,11
22,19,72.6,0.2,0.75,0.05,0.95,11,17,-5,11
22,20,72.6,0.6,0.75,0.05,0.95,22,44,-5,11
22,21,72.6,0.5,0.75,0.05,0.95,8,32,-5,11
22,22,72.6,0.9,0.75,0.05,0.95,15,20,-5,11
22,23,72.6,0.2,0.75,0.05,0.95,10,32,-5,11
22,24,72.6,0.1,0.75,0.05,0.95,1,13,-5,11
22,25,72.6,0.3,0.75,0.05,0.95,15,39,-5,11
22,26,72.6,0.4,0.75,0.05,0.95,21,35,-5,11
22,27,72.6,0.7,0.75,0.05,0.95,15,17,-5,11
22,28,72.6,0.6,0.75,0.05,0.95,19,41,-5,11
22,29,72.6,0.4,0.75,0.05,0.95,14,19,-5,11
23,0,72.6,0.2,0.75,0.05,0.95,21,31,-5,11
23,1,72.6,0.7,0.75,0.05,0.95,14,33,-5,11
23,2,72.6,0.7,0.75,0.05,0.95,18,42,-5,11
23,3,72.6,0.2,0.75,0.05,0.95,15,36,-5,11
23,4,72.6,0.1,0.75,0.05,0.95,17,31,-5,11
23,5,72.6,0.1,0.75,0.05,0.95,7,19,-5,11
23,6,72.6,0.4,0.75,0.05,0.95,13,17,-5,11
23,7,72.6,0.6,0.75,0.05,0.95,18,35,-5,11
23,8,72.6,0.6,0.75,0.05,0.95,15,33,-5,11
23,9,72.6,0.9,0.75,0.05,0.95,20,38,-5,11
23,10,72.6,0.6,0.75,0.05,0.95,13,35,-5,11
23,11,72.6,0.6,0.75,0.05,0.95,13,18,-5,11
23,12,72.6,0.4,0.75,0.05,0.95,18,21,-5,11
23,13,72.6,0.4,0.75,0.05,0.95,9,33,-5,11
23,14,72.6,0.6,0.75,0.05,0.95,18,39,-5,11
23,15,72.6,0.2,0.75,0.05,0.95,14,35,-5,11
23,16,72.6,0.7,0.75,0.05,0.95,13,36,-5,11
23,17,72.6,0.3,0.75,0.05,0.95,14,33,-5,11
23,18,72.6,0.4,0.75,0.05,0.95,8,9,-5,11
23,19,72.6,0.9,0.75,0.05,0.95,19,38,-5,11
23,20,72.6,0.8,0.75,0.05,0.95,12,31,-5,11
23,21,72.6,0.4,0.75,0.05,0.95,20,44,-5,11
23,22,72.6,0.8,0.75,0.05,0.95,16,39,-5,11
23,23,72.6,0.4,0.75,0.05,0.95,9,16,-5,11
23,24,72.6,0.8,0.75,0.05,0.95,8,21,-5,11
23,25,72.6,0.3,0.75,0.05,0.95,15,16,-5,11
23,26,72.6,0.8,0.75,0.05,0.95,17,41,-5,11
23,27,72.6,0.4,0.75,0.05,0.95,12,15,-5,11
23,28,72.6,0.7,0.75,0.05,0.95,13,32,-5,11
23,29,72.6,0.9,0.75,0.05,0.95,16,40,-5,11
24,0,72.6,0.7,0.75,0.05,0.95,20,37,-5,11
24,1,72.6,0.7,0.75,0.05,0.95,11,33,-5,11
24,2,72.6,0.8,0.75,0.05,0.95,12,33,-5,11
24,3,72.6,0.9,0.75,0.05,0.95,7,12,-5,11
24,4,72.6,0.7,0.75,0.05,0.95,17,34,-5,11
24,5,72.6,0.8,0.75,0.05,0.95,17,38,-5,11
24,6,72.6,1,0.75,0.05,0.95,15,33,-5,11
24,7,72.6,0.9,0.75,0.05,0.95,13,32,-5,11
24,8,72.6,0.3,0.75,0.05,0.95,12,36,-5,11
24,9,72.6,0.5,0.75,0.05,0.95,20,38,-5,11
24,10,72.6,0.3,0.75,0.05,0.95,10,14,-5,11
24,11,72.6,0.4,0.75,0.05,0.95,14,37,-5,11
24,12,72.6,0.6,0.75,0.05,0.95,17,35,-5,11
24,13,72.6,0.6,0.75,0.05,0.95,18,33,-5,11
24,14,72.6,0.7,0.75,0.05,0.95,18,19,-5,11
24,15,72.6,0.9,0.75,0.05,0.95,16,31,-5,11
24,16,72.6,0.4,0.75,0.05,0.95,12,18,-5,11
24,17,72.6,0.9,0.75,0.05,0.95,15,32,-5,11
24,18,72.6,0.5,0.75,0.05,0.95,11,13,-5,11
24,19,72.6,0.4,0.75,0.05,0.95,14,37,-5,11
24,20,72.6,0.2,0.75,0.05,0.95,20,35,-5,11
24,21,72.6,0.5,0.75,0.05,0.95,20,34,-5,11
24,22,72.6,0.9,0.75,0.05,0.95,15,35,-5,11
24,23,72.6,0.8,0.75,0.05,0.95,11,31,-5,11
24,24,72.6,0.4,0.75,0.05,0.95,10,32,-5,11
24,25,72.6,0.9,0.75,0.05,0.95,8,16,-5,11
24,26,72.6,0.9,0.75,0.05,0.95,12,16,-5,11
24,27,72.6,0.7,0.75,0.05,0.95,11,35,-5,11
24,28,72.6,0.5,0.75,0.05,0.95,19,21,-5,11
24,29,72.6,0.7,0.75,0.05,0.95,14,17,-5,11
25,0,72.6,0.7,0.75,0.05,0.95,13,33,-5,11
25,1,72.6,0.8,0.75,0.05,0.95,13,19,-5,11
25,2,72.6,0.6,0.75,0.05,0.95,14,15,-5,11
25,3,72.6,0.6,0.75,0.05,0.95,16,40,-5,11
25,4,72.6,0.5,0.75,0.05,0.95,21,43,-5,11
25,5,72.6,0.5,0.75,0.05,0.95,22,39,-5,11
25,6,72.6,0.2,0.75,0.05,0.95,14,17,-5,11
25,7,72.6,0.9,0.75,0.05,0.95,18,34,-5,11
25,8,72.6,0.3,0.75,0.05,0.95,9,16,-5,11
25,9,72.6,0.4,0.75,0.05,0.95,21,35,-5,11
25,10,72.6,0.8,0.75,0.05,0.95,13,32,-5,11
25,11,72.6,0.9,0.75,0.05,0.95,18,39,-5,11
25,12,72.6,0.2,0.75,0.05,0.95,13,14,-5,11
25,13,72.6,0.9,0.75,0.05,0.95,12,33,-5,11
25,14,72.6,0.2,0.75,0.05,0.95,22,34,-5,11
25,15,72.6,0.8,0.75,0.05,0.95,7,16,-5,11
25,16,72.6,0.7,0.75,0.05,0.95,21,35,-5,11
25,17,72.6,0.9,0.75,0.05,0.95,12,32,-5,11
25,18,72.6,0.4,0.75,0.05,0.95,18,35,-5,11
25,19,72.6,0.4,0.75,0.05,0.95,16,17,-5,11
25,20,72.6,0.3,0.75,0.05,0.95,22,23,-5,11
25,21,72.6,0.7,0.75,0.05,0.95,20,37,-5,11
25,22,72.6,0.4,0.75,0.05,0.95,12,34,-5,11
25,23,72.6,0.6,0.75,0.05,0.95,6,15,-5,11
25,24,72.6,0.3,0.75,0.05,0.95,20,44,-5,11
25,25,72.6,0.7,0.75,0.05,0.95,13,32,-5,11
25,26,72.6,0.8,0.75,0.05,0.95,12,36,-5,11
25,27,72.6,0.2,0.75,0.05,0.95,13,34,-5,11
25,28,72.6,0.8,0.75,0.05,0.95,15,34,-5,11
25,29,72.6,0.8,0.75,0.05,0.95,12,15,-5,11
26,0,72.6,0.7,0.75,0.05,0.95,12,16,-5,11
26,1,72.6,0.9,0.75,0.05,0.95,14,32,-5,11
26,2,72.6,1,0.75,0.05,0.95,20,35,-5,11
26,3,72.6,0.9,0.75,0.05,0.95,20,42,-5,11
26,4,72.6,0.4,0.75,0.05,0.95,19,43,-5,11
26,5,72.6,0.2,0.75,0.05,0.95,9,10,-5,11
26,6,72.6,0.9,0.75,0.05,0.95,7,10,-5,11
26,7,72.6,0.6,0.75,0.05,0.95,9,15,-5,11
26,8,72.6,0.3,0.75,0.05,0.95,18,38,-5,11
26,9,72.6,0.3,0.75,0.05,0.95,18,33,-5,11
26,10,72.6,0.4,0.75,0.05,0.95,13,17,-5,11
26,11,72.6,0.7,0.75,0.05,0.95,20,34,-5,11
26,12,72.6,0.3,0.75,0.05,0.95,20,44,-5,11
26,13,72.6,0.7,0.75,0.05,0.95,16,33,-5,11
26,14,72.6,0.4,0.75,0.05,0.95,11,18,-5,11
26,15,72.6,0.8,0.75,0.05,0.95,20,33,-5,11
26,16,72.6,0.9,0.75,0.05,0.95,18,41,-5,11
26,17,72.6,0.3,0.75,0.05,0.95,15,31,-5,11
26,18,72.6,0.5,0.75,0.05,0.95,10,13,-5,11
26,19,72.6,0.6,0.75,0.05,0.95,13,33,-5,11
26,20,72.6,0.8,0.75,0.05,0.95,19,32,-5,11
26,21,72.6,0.9,0.75,0.05,0.95,12,35,-5,11
26,22,72.6,0.4,0.75,0.05,0.95,19,41,-5,11
26,23,72.6,0.4,0.75,0.05,0.95,19,41,-5,11
26,24,72.6,0.3,0.75,0.05,0.95,18,33,-5,11
26,25,72.6,0.8,0.75,0.05,0.95,12,22,-5,11
26,26,72.6,0.9,0.75,0.05,0.95,10,14,-5,11
26,27,72.6,0.8,0.75,0.05,0.95,8,18,-5,11
26,28,72.6,0.9,0.75,0.05,0.95,16,39,-5,11
26,29,72.6,0.5,0.75,0.05,0.95,19,42,-5,11
27,0,72.6,0.9,0.75,0.05,0.95,7,10,-5,11
27,1,72.6,0.7,0.75,0.05,0.95,24,35,-5,11
27,2,72.6,0.6,0.75,0.05,0.95,13,36,-5,11
27,3,72.6,0.8,0.75,0.05,0.95,8,12,-5,11
27,4,72.6,0.9,0.75,0.05,0.95,17,37,-5,11
27,5,72.6,0.5,0.75,0.05,0.95,1,18,-5,11
27,6,72.6,0.9,0.75,0.05,0.95,9,13,-5,11
27,7,72.6,0.7,0.75,0.05,0.95,22,46,-5,11
27,8,72.6,0.4,0.75,0.05,0.95,18,20,-5,11
27,9,72.6,0.7,0.75,0.05,0.95,10,15,-5,11
27,10,72.6,0.9,0.75,0.05,0.95,20,42,-5,11
27,11,72.6,0.9,0.75,0.05,0.95,13,32,-5,11
27,12,72.6,0.8,0.75,0.05,0.95,21,35,-5,11
27,13,72.6,0.8,0.75,0.05,0.95,22,39,-5,11
27,14,72.6,0.2,0.75,0.05,0.95,23,45,-5,11
27,15,72.6,0.3,0.75,0.05,0.95,12,34,-5,11
27,16,72.6,0.9,0.75,0.05,0.95,10,14,-5,11
27,17,72.6,0.2,0.75,0.05,0.95,15,16,-5,11
27,18,72.6,0.2,0.75,0.05,0.95,18,39,-5,11
27,19,72.6,0.6,0.75,0.05,0.95,18,33,-5,11
27,20,72.6,0.6,0.75,0.05,0.95,17,31,-5,11
27,21,72.6,0.6,0.75,0.05,0.95,10,12,-5,11
27,22,72.6,0.3,0.75,0.05,0.95,23,35,-5,11
27,23,72.6,0.6,0.75,0.05,0.95,11,13,-5,11
27,24,72.6,0.9,0.75,0.05,0.95,8,32,-5,11
27,25,72.6,0.5,0.75,0.05,0.95,15,33,-5,11
27,26,72.6,0.5,0.75,0.05,0.95,14,20,-5,11
27,27,72.6,0.7,0.75,0.05,0.95,11,33,-5,11
27,28,72.6,0.7,0.75,0.05,0.95,20,40,-5,11
27,29,72.6,0.2,0.75,0.05,0.95,14,19,-5,11
28,0,72.6,0.8,0.75,0.05,0.95,11,16,-5,11
28,1,72.6,0.3,0.75,0.05,0.95,6,8,-5,11
28,2,72.6,0.1,0.75,0.05,0.95,15,36,-5,11
28,3,72.6,0.6,0.75,0.05,0.95,15,33,-5,11
28,4,72.6,0.7,0.75,0.05,0.95,15,37,-5,11
28,5,72.6,0.8,0.75,0.05,0.95,17,40,-5,11
28,6,72.6,0.8,0.75,0.05,0.95,16,17,-5,11
28,7,72.6,0.5,0.75,0.05,0.95,12,17,-5,11
28,8,72.6,0.5,0.75,0.05,0.95,14,36,-5,11
28,9,72.6,0.2,0.75,0.05,0.95,18,35,-5,11
28,10,72.6,0.3,0.75,0.05,0.95,8,10,-5,11
28,11,72.6,0.4,0.75,0.05,0.95,12,36,-5,11
28,12,72.6,0.3,0.75,0.05,0.95,14,30,-5,11
28,13,72.6,0.5,0.75,0.05,0.95,9,18,-5,11
28,14,72.6,0.3,0.75,0.05,0.95,14,17,-5,11
28,15,72.6,0.9,0.75,0.05,0.95,18,41,-5,11
28,16,72.6,0.6,0.75,0.05,0.95,10,30,-5,11
28,17,72.6,0.5,0.75,0.05,0.95,18,22,-5,11
28,18,72.6,0.9,0.75,0.05,0.95,10,13,-5,11
28,19,72.6,0.4,0.75,0.05,0.95,17,39,-5,11
28,20,72.6,0.7,0.75,0.05,0.95,15,32,-5,11
28,21,72.6,0.7,0.75,0.05,0.95,19,34,-5,11
28,22,72.6,0.3,0.75,0.05,0.95,14,17,-5,11
28,23,72.6,0.5,0.75,0.05,0.95,17,41,-5,11
28,24,72.6,0.9,0.75,0.05,0.95,7,25,-5,11
28,25,72.6,0.4,0.75,0.05,0.95,8,10,-5,11
28,26,72.6,0.6,0.75,0.05,0.95,8,9,-5,11
28,27,72.6,0.6,0.75,0.05,0.95,16,19,-5,11
28,28,72.6,0.5,0.75,0.05,0.95,16,40,-5,11
28,29,72.6,0.3,0.75,0.05,0.95,18,20,-5,11
29,0,72.6,0.5,0.75,0.05,0.95,8,32,-5,11
29,1,72.6,0.5,0.75,0.05,0.95,21,31,-5,11
29,2,72.6,0.4,0.75,0.05,0.95,16,17,-5,11
29,3,72.6,0.9,0.75,0.05,0.95,9,13,-5,11
29,4,72.6,0.7,0.75,0.05,0.95,18,36,-5,11
29,5,72.6,0.5,0.75,0.05,0.95,16,39,-5,11
29,6,72.6,0.1,0.75,0.05,0.95,19,34,-5,11
29,7,72.6,0.3,0.75,0.05,0.95,16,17,-5,11
29,8,72.6,0.5,0.75,0.05,0.95,11,34,-5,11
29,9,72.6,0.5,0.75,0.05,0.95,18,20,-5,11
29,10,72.6,0.9,0.75,0.05,0.95,11,32,-5,11
29,11,72.6,0.7,0.75,0.05,0.95,10,31,-5,11
29,12,72.6,0.8,0.75,0.05,0.95,18,34,-5,11
29,13,72.6,0.9,0.75,0.05,0.95,12,34,-5,11
29,14,72.6,0.4,0.75,0.05,0.95,22,42,-5,11
29,15,72.6,0.5,0.75,0.05,0.95,18,33,-5,11
29,16,72.6,0.3,0.75,0.05,0.95,13,18,-5,11
29,17,72.6,0.1,0.75,0.05,0.95,18,34,-5,11
29,18,72.6,0.5,0.75,0.05,0.95,9,32,-5,11
29,19,72.6,0.6,0.75,0.05,0.95,18,34,-5,11
29,20,72.6,0.7,0.75,0.05,0.95,12,32,-5,11
29,21,72.6,0.8,0.75,0.05,0.95,16,39,-5,11
29,22,72.6,0.2,0.75,0.05,0.95,8,11,-5,11
29,23,72.6,0.9,0.75,0.05,0.95,13,24,-5,11
29,24,72.6,0.4,0.75,0.05,0.95,14,34,-5,11
29,25,72.6,0.6,0.75,0.05,0.95,18,42,-5,11
29,26,72.6,0.6,0.75,0.05,0.95,20,38,-5,11
29,27,72.6,0.2,0.75,0.05,0.95,17,32,-5,11
29,28,72.6,0.7,0.75,0.05,0.95,17,39,-5,11
29,29,72.6,0.5,0.75,0.05,0.95,6,15,-5,11
