SoC,75%,50%,25%
-4.9,6.27E-08,8.53E-08,1.44E-07
-4.8,6.27E-08,8.53E-08,1.44E-07
-4.7,9.33E-09,2.01E-08,7.46E-08
-4.6,9.33E-09,2.01E-08,7.46E-08
-4.5,2.63E-10,6.34E-10,2.85E-09
-4.4,2.63E-10,6.34E-10,2.85E-09
-4.3,4.44E-08,7.51E-08,1.84E-07
-4.2,1.11E-07,1.35E-07,1.89E-07
-4.1,1.11E-07,1.35E-07,1.89E-07
-4,0,0,0
-3.9,5.02E-08,6.83E-08,1.16E-07
-3.8,5.02E-08,6.83E-08,1.16E-07
-3.7,7.46E-09,1.61E-08,5.97E-08
-3.6,7.46E-09,1.61E-08,5.97E-08
-3.5,2.11E-10,5.07E-10,2.28E-09
-3.4,2.11E-10,5.07E-10,2.28E-09
-3.3,3.55E-08,6.01E-08,1.47E-07
-3.2,8.92E-08,1.08E-07,1.51E-07
-3.1,8.92E-08,1.08E-07,1.51E-07
-3,0,0,0
-2.9,3.76E-08,5.12E-08,8.66E-08
-2.8,3.76E-08,5.12E-08,8.66E-08
-2.7,5.60E-09,1.21E-08,4.48E-08
-2.6,5.60E-09,1.21E-08,4.48E-08
-2.5,1.58E-10,3.81E-10,1.71E-09
-2.4,1.58E-10,3.81E-10,1.71E-09
-2.3,2.66E-08,4.50E-08,1.11E-07
-2.2,6.69E-08,8.12E-08,1.13E-07
-2.1,6.69E-08,8.12E-08,1.13E-07
-2,0,0,0
-1.9,2.51E-08,3.41E-08,5.78E-08
-1.8,2.51E-08,3.41E-08,5.78E-08
-1.7,3.73E-09,8.04E-09,2.98E-08
-1.6,3.73E-09,8.04E-09,2.98E-08
-1.5,1.05E-10,2.54E-10,1.14E-09
-1.4,1.05E-10,2.54E-10,1.14E-09
-1.3,1.78E-08,3.00E-08,7.37E-08
-1.2,4.46E-08,5.42E-08,7.55E-08
-1.1,4.46E-08,5.42E-08,7.55E-08
-1,0,0,0
-0.9,1.25E-08,1.71E-08,2.89E-08
-0.8,1.25E-08,1.71E-08,2.89E-08
-0.7,1.87E-09,4.02E-09,1.49E-08
-0.6,1.87E-09,4.02E-09,1.49E-08
-0.5,5.27E-11,1.27E-10,5.70E-10
-0.4,5.27E-11,1.27E-10,5.70E-10
-0.3,8.88E-09,1.50E-08,3.68E-08
-0.2,2.23E-08,2.71E-08,3.78E-08
-0.1,2.23E-08,2.71E-08,3.78E-08
0,0,0,0
0.1,0,0,0
0.2,0,0,0
0.3,0,0,0
0.4,0,0,0
0.5,0,0,0
0.6,0,0,0
0.7,0,0,0
0.8,0,0,0
0.9,0,0,0
1,0,0,0
1.1,1.25E-08,1.71E-08,2.89E-08
1.2,1.25E-08,1.71E-08,2.89E-08
1.3,1.25E-08,1.71E-08,2.89E-08
1.4,1.87E-09,4.02E-09,1.49E-08
1.5,1.87E-09,4.02E-09,1.49E-08
1.6,5.27E-11,1.27E-10,5.70E-10
1.7,5.27E-11,1.27E-10,5.70E-10
1.8,8.88E-09,1.50E-08,3.68E-08
1.9,2.23E-08,2.71E-08,3.78E-08
2,0,0,0
2.1,2.51E-08,3.41E-08,5.78E-08
2.2,2.51E-08,3.41E-08,5.78E-08
2.3,2.51E-08,3.41E-08,5.78E-08
2.4,3.73E-09,8.04E-09,2.98E-08
2.5,3.73E-09,8.04E-09,2.98E-08
2.6,1.05E-10,2.54E-10,1.14E-09
2.7,1.05E-10,2.54E-10,1.14E-09
2.8,1.78E-08,3.00E-08,7.37E-08
2.9,4.46E-08,5.42E-08,7.55E-08
3,0,0,0
3.1,3.76E-08,5.12E-08,8.66E-08
3.2,3.76E-08,5.12E-08,8.66E-08
3.3,3.76E-08,5.12E-08,8.66E-08
3.4,5.60E-09,1.21E-08,4.48E-08
3.5,5.60E-09,1.21E-08,4.48E-08
3.6,1.58E-10,3.81E-10,1.71E-09
3.7,1.58E-10,3.81E-10,1.71E-09
3.8,2.66E-08,4.50E-08,1.11E-07
3.9,6.69E-08,8.12E-08,1.13E-07
4,0,0,0
4.1,5.02E-08,6.83E-08,1.16E-07
4.2,5.02E-08,6.83E-08,1.16E-07
4.3,5.02E-08,6.83E-08,1.16E-07
4.4,7.46E-09,1.61E-08,5.97E-08
4.5,7.46E-09,1.61E-08,5.97E-08
4.6,2.11E-10,5.07E-10,2.28E-09
4.7,2.11E-10,5.07E-10,2.28E-09
4.8,3.55E-08,6.01E-08,1.47E-07
4.9,8.92E-08,1.08E-07,1.51E-07
5,0,0,0
5.1,6.27E-08,8.53E-08,1.44E-07
5.2,6.27E-08,8.53E-08,1.44E-07
5.3,6.27E-08,8.53E-08,1.44E-07
5.4,9.33E-09,2.01E-08,7.46E-08
5.5,9.33E-09,2.01E-08,7.46E-08
5.6,2.63E-10,6.34E-10,2.85E-09
5.7,2.63E-10,6.34E-10,2.85E-09
5.8,4.44E-08,7.51E-08,1.84E-07
5.9,1.11E-07,1.35E-07,1.89E-07
6,0,0,0
6.1,7.53E-08,1.02E-07,1.73E-07
6.2,7.53E-08,1.02E-07,1.73E-07
6.3,7.53E-08,1.02E-07,1.73E-07
6.4,1.12E-08,2.41E-08,8.95E-08
6.5,1.12E-08,2.41E-08,8.95E-08
6.6,3.16E-10,7.61E-10,3.42E-09
6.7,3.16E-10,7.61E-10,3.42E-09
6.8,5.33E-08,9.01E-08,2.21E-07
6.9,1.34E-07,1.62E-07,2.27E-07
7,0,0,0
7.1,0,0,0
7.2,8.78E-08,1.19E-07,2.02E-07
7.3,8.78E-08,1.19E-07,2.02E-07
7.4,1.31E-08,2.81E-08,1.04E-07
7.5,1.31E-08,2.81E-08,1.04E-07
7.6,3.69E-10,8.88E-10,3.99E-09
7.7,3.69E-10,8.88E-10,3.99E-09
7.8,6.22E-08,1.05E-07,2.58E-07
7.9,1.56E-07,1.90E-07,2.64E-07
8,0,0,0
8.1,0,0,0
8.2,1.00E-07,1.37E-07,2.31E-07
8.3,1.00E-07,1.37E-07,2.31E-07
8.4,2.27E-08,4.16E-08,1.30E-07
8.5,1.49E-08,3.21E-08,1.19E-07
8.6,1.74E-09,3.85E-09,1.50E-08
8.7,4.21E-10,1.01E-09,4.56E-09
8.8,6.46E-08,1.09E-07,2.68E-07
8.9,1.69E-07,2.08E-07,3.01E-07
9,0,0,0
9.1,0,0,0
9.2,1.13E-07,1.54E-07,2.60E-07
9.3,1.13E-07,1.54E-07,2.60E-07
9.4,3.28E-08,5.57E-08,1.55E-07
9.5,1.68E-08,3.62E-08,1.34E-07
9.6,3.19E-09,6.98E-09,2.67E-08
9.7,4.74E-10,1.14E-09,5.13E-09
9.8,6.67E-08,1.13E-07,2.77E-07
9.9,1.81E-07,2.26E-07,3.39E-07
10,0,0,0
10.1,0,0,0
10.2,1.25E-07,1.71E-07,2.89E-07
10.3,1.25E-07,1.71E-07,2.89E-07
10.4,4.92E-08,7.75E-08,1.89E-07
10.5,1.87E-08,4.02E-08,1.49E-07
10.6,5.71E-09,1.24E-08,4.67E-08
10.7,5.27E-10,1.27E-09,5.70E-09
10.8,6.36E-08,1.08E-07,2.65E-07
10.9,1.85E-07,2.36E-07,3.75E-07
11,0,0,0
11.1,0,0,0
11.2,1.38E-07,1.88E-07,3.18E-07
11.3,1.38E-07,1.88E-07,3.18E-07
11.4,5.41E-08,8.53E-08,2.08E-07
11.5,2.06E-08,4.42E-08,1.64E-07
11.6,6.28E-09,1.36E-08,5.14E-08
11.7,5.80E-10,1.40E-09,6.27E-09
11.8,7.00E-08,1.19E-07,2.92E-07
11.9,2.04E-07,2.60E-07,4.13E-07
12,0.00E+00,0.00E+00,0.00E+00
