BuildingIndex,Year,Month,Hour,ToU
1,2019,8,0,47
1,2019,8,1,47
1,2019,8,2,47
1,2019,8,3,47
1,2019,8,4,47
1,2019,8,5,47
1,2019,8,6,47
1,2019,8,7,47
1,2019,8,8,47
1,2019,8,9,86.1
1,2019,8,10,146.7
1,2019,8,11,146.7
1,2019,8,12,86.1
1,2019,8,13,146.7
1,2019,8,14,146.7
1,2019,8,15,146.7
1,2019,8,16,146.7
1,2019,8,17,146.7
1,2019,8,18,86.1
1,2019,8,19,86.1
1,2019,8,20,86.1
1,2019,8,21,86.1
1,2019,8,22,86.1
1,2019,8,23,86.1
1,2019,8,0,47
1,2019,8,1,47
1,2019,8,2,47
1,2019,8,3,47
1,2019,8,4,47
1,2019,8,5,47
1,2019,8,6,47
1,2019,8,7,47
1,2019,8,8,47
1,2019,8,9,86.1
1,2019,8,10,146.7
1,2019,8,11,146.7
1,2019,8,12,86.1
1,2019,8,13,146.7
1,2019,8,14,146.7
1,2019,8,15,146.7
1,2019,8,16,146.7
1,2019,8,17,146.7
1,2019,8,18,86.1
1,2019,8,19,86.1
1,2019,8,20,86.1
1,2019,8,21,86.1
1,2019,8,22,86.1
1,2019,8,23,86.1
