1,0.015,0.022,0.008,0.011,0.075,0.08,0.098,0.095,0.145,0.23,0.27,0.32,0.3,0.29,0.27,0.23,0.19,0.12,0.13,0.119,0.09,0.048,0.019,0.019
2,0.015,0.019,0.013,0.039,0.12,0.13,0.105,0.092,0.145,0.22,0.24,0.22,0.18,0.17,0.17,0.16,0.148,0.13,0.137,0.121,0.07,0.04,0.019,0.019
3,0,0.016,0.008,0.026,0.048,0.035,0.04,0.04,0.08,0.115,0.1,0.09,0.09,0.08,0.1,0.07,0.052,0.045,0.06,0.053,0.03,0.02,0.01,0.01
4,0.003,0.009,0.028,0.102,0.015,0.03,0.02,0.048,0.1,0.06,0.06,0.052,0.075,0.08,0.07,0.04,0.03,0.028,0.03,0.018,0.01,0.008,0,0
5,0.028,0.031,0.1,0.09,0.016,0.034,0.05,0.088,0.055,0.05,0.05,0.05,0.07,0.05,0.04,0.03,0.02,0.018,0.015,0.01,0.005,0.005,0.013,0.012
6,0.025,0.05,0.17,0.13,0.048,0.033,0.048,0.04,0.049,0.04,0.04,0.04,0.03,0.02,0.03,0.02,0.01,0.008,0.009,0.006,0.001,0.008,0.012,0.011
7,0.085,0.084,0.052,0.027,0.045,0.033,0.02,0.039,0.049,0.041,0.03,0.03,0.02,0.01,0.02,0.01,0.01,0.003,0.005,0,0,0.009,0.042,0.043
8,0.078,0.102,0.19,0.052,0.046,0.035,0.03,0.07,0.07,0.052,0.02,0.019,0.006,0.006,0.02,0.008,0.006,0,0,0,0.005,0.01,0.09,0.093
9,0.11,0.084,0.052,0.115,0.149,0.175,0.178,0.198,0.17,0.06,0.01,0.006,0.006,0.01,0.02,0.01,0,0,0,0.01,0.025,0.06,0.122,0.121
10,0.097,0.071,0.03,0.062,0.11,0.13,0.16,0.17,0.07,0.03,0.009,0.005,0.006,0.006,0.005,0.008,0,0,0.01,0.021,0.06,0.125,0.1,0.1
11,0.09,0.098,0.053,0.062,0.13,0.115,0.11,0.051,0.015,0.01,0.009,0,0,0,0,0,0,0.005,0.025,0.058,0.13,0.147,0.09,0.09
12,0.04,0.039,0.077,0.115,0.052,0.07,0.048,0.015,0.008,0.003,0.009,0,0,0,0,0,0.005,0.025,0.05,0.121,0.135,0.07,0.079,0.068
13,0.07,0.085,0.028,0.04,0.04,0.06,0.046,0.01,0.008,0.003,0.009,0,0,0,0,0.009,0.03,0.055,0.16,0.125,0.09,0.06,0.043,0.035
14,0.101,0.07,0.11,0.012,0.04,0.01,0.01,0.008,0.002,0,0,0,0,0,0.005,0.01,0.06,0.175,0.17,0.09,0.06,0.045,0.07,0.06
15,0.08,0.043,0.008,0.03,0.03,0.004,0.005,0.003,0.002,0,0,0,0,0,0.01,0.048,0.115,0.145,0.06,0.06,0.04,0.038,0.075,0.069
16,0.056,0.014,0.008,0,0.005,0.002,0.003,0,0,0,0,0,0,0.01,0.01,0.06,0.06,0.055,0.03,0.038,0.03,0.034,0.061,0.051
17,0.03,0.023,0.021,0,0,0,0.002,0,0,0,0,0,0,0.01,0.02,0.048,0.04,0.033,0.02,0.019,0.024,0.032,0.037,0.04
18,0.028,0.04,0.008,0.012,0.003,0,0,0,0,0,0,0,0.006,0.02,0.03,0.04,0.036,0.025,0.01,0.02,0.03,0.037,0.036,0.039
19,0.007,0.031,0,0,0.003,0,0,0,0,0,0,0.005,0.01,0.031,0.04,0.035,0.033,0.023,0.01,0.018,0.02,0.036,0.035,0.039
20,0.007,0.004,0,0,0,0,0,0,0,0,0.008,0.005,0.03,0.046,0.03,0.03,0.026,0.023,0.01,0.015,0.028,0.034,0.009,0.02
21,0.005,0.011,0.008,0,0,0,0,0,0,0.011,0.01,0.02,0.04,0.046,0.03,0.029,0.024,0.015,0.009,0.017,0.033,0.036,0.007,0.01
22,0.007,0.011,0,0,0,0,0.002,0,0.002,0.02,0.02,0.048,0.051,0.045,0.025,0.03,0.038,0.021,0.015,0.021,0.03,0.034,0.007,0.017
23,0.002,0.014,0,0.063,0,0.004,0.005,0.003,0.01,0.03,0.057,0.06,0.05,0.04,0.03,0.045,0.037,0.025,0.02,0.022,0.028,0.032,0.005,0.014
24,0.021,0.029,0.028,0.012,0.025,0.02,0.02,0.03,0.02,0.025,0.049,0.03,0.03,0.03,0.025,0.03,0.03,0.023,0.015,0.018,0.026,0.032,0.019,0.02
