0.1,0.06,0.1,0.08,0.04,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.04,0.05,0.05,0.05,0.06,0.07,0.08,0.07,0.08
0.2,0.13,0.08,0.1,0.14,0.03,0.07,0.05,0.06,0.06,0.06,0.06,0.07,0.08,0.08,0.09,0.09,0.1,0.1,0.1,0.12,0.12,0.11,0.13,0.11
0.3,0.12,0.15,0.14,0.04,0.16,0.12,0.13,0.12,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.11,0.13,0.13,0.13,0.13,0.13,0.12
0.4,0.12,0.14,0.18,0.21,0.1,0.13,0.13,0.12,0.12,0.12,0.13,0.12,0.12,0.13,0.12,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.13,0.15
0.5,0.14,0.11,0.09,0.14,0.14,0.12,0.12,0.12,0.13,0.13,0.12,0.12,0.13,0.12,0.12,0.13,0.12,0.13,0.13,0.12,0.12,0.12,0.13,0.12
0.6,0.13,0.09,0.13,0.18,0.09,0.12,0.12,0.12,0.12,0.12,0.13,0.13,0.12,0.12,0.13,0.12,0.12,0.13,0.13,0.12,0.13,0.12,0.11,0.12
0.7,0.1,0.1,0.07,0.1,0.12,0.13,0.13,0.13,0.12,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.12,0.11,0.11
0.8,0.1,0.14,0.15,0.06,0.14,0.13,0.13,0.12,0.13,0.13,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.09,0.11,0.09,0.09,0.09
0.9,0.06,0.07,0.05,0.08,0.15,0.11,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.07,0.08,0.07,0.08,0.07,0.07
1,0.04,0.02,0.01,0.01,0.06,0.05,0.06,0.07,0.07,0.06,0.06,0.06,0.05,0.05,0.04,0.04,0.04,0.03,0.03,0.03,0.02,0.03,0.03,0.03
