init,in,out
54.1278565250561,13,37
52.333170777986,9,14
30.1563804813628,17,21
38.9752376263242,21,46
32.6871668714473,11,29
28.6303308941938,11,42
19.6136590193245,20,33
20.8389952487787,15,42
37.1288939933046,14,37
25.623859404252,13,37
61.3552558436075,15,28
65.3824433073327,11,34
35.6815711529843,15,36
37.9848178758083,9,11
15.5950228767169,22,37
18.4664668366034,15,19
47.1437977913297,13,16
39.5150777964834,25,31
45.448544752758,10,16
44.5507685794328,9,17
63.3940262729121,20,42
29.8079071813824,26,36
16.6354461904149,8,31
71.4505349785441,12,33
45.1444446011366,17,38
62.2147548731235,13,31
53.4156252850811,11,31
21.971686955913,14,17
61.7135771129539,11,15
21.0671622904872,10,15
30.6358070981979,11,15
45.5432120928314,26,39
19.380519772098,12,33
36.0384852485639,9,13
56.3348463584496,11,27
36.9192273073006,14,33
58.59446739176,17,31
21.9836833998098,9,12
54.8591026805488,13,31
54.3187992744192,14,34
27.7579073143571,13,32
20.4188969735337,18,35
47.1871114065251,26,42
62.2789195325182,19,43
32.7495310921307,15,17
22.9757098302378,14,46
40.3603710819625,23,37
17.0607271819271,14,30
51.5880148432851,13,17
51.0007201007876,11,40
63.345232631455,13,17
59.2847995260738,13,33
53.0326989186478,16,21
39.5925301510397,17,40
31.8214162130444,12,35
24.4110211327469,12,37
45.9817123859561,10,16
29.1381360488347,16,17
68.8124782682397,13,38
43.7196309021377,22,31
20.4590934627097,23,34
32.7519054869812,22,41
44.7602016266047,12,19
43.8192906465317,16,36
22.8521704728001,15,38
53.3966355382928,9,31
60.2267034984071,15,19
50.8928780564389,20,38
65.0375433193438,12,30
49.3053308456057,12,13
13.5052001669522,6,10
49.3959692365881,14,16
66.6589078063622,19,36
29.5089576225407,8,36
49.7568875144683,17,32
15.800825756695,19,44
17.6510825188281,12,37
27.7483477905158,11,32
75.4310335693011,22,40
31.3358860530452,13,32
30.4183258841534,12,29
42.5222070175073,16,45
42.3725906512247,11,16
46.3676662258411,13,21
55.4871593068083,9,32
59.152898563273,24,34
52.9161186241435,14,38
23.9517952781153,16,39
26.0050053068862,19,34
32.5045903088014,11,35
48.2326375307095,10,20
21.2476278391024,17,18
54.9853646054855,14,38
51.2403370841804,17,27
25.3251793369918,21,46
34.7152723798275,15,32
62.608454222065,7,16
24.0156801365897,11,16
41.1319391600751,18,46
43.7131815545685,13,21
25.1730753688529,8,28
40.7375568253444,21,33
46.6303259890308,7,8
6.20725065513648,18,37
27.2077940234097,11,24
48.5410276052438,13,37
65.7735060429238,18,39
32.7318506887527,22,48
29.9228768879429,20,36
60.2526075597978,14,43
21.7209813711476,24,33
42.8521476333339,11,13
68.502296322951,7,11
23.5401053921929,23,40
38.434749814229,25,48
23.8164362823431,12,32
51.7883822931721,19,37
49.3035227245882,16,34
45.8482056401144,8,12
34.1256546022511,22,44
20.4525022039069,15,32
26.3642163584568,12,32
7.41771978074849,17,32
15.6058568795761,9,22
56.3494518633624,22,39
36.4313607806705,11,14
58.8726940867154,22,38
30.4385784482682,14,30
29.0529937222632,12,42
66.8260183214598,23,45
55.6918267691548,22,34
12.3847187044444,14,33
26.3293181504726,8,18
67.0259442425305,11,32
22.495891458594,14,17
51.6035952497611,16,28
73.4611542181075,16,33
19.9667093428398,12,17
16.8300565600697,19,32
15.7455964090942,14,16
45.9631708559921,21,35
42.5207437991711,19,21
68.3513564719229,16,43
27.125173542754,12,16
27.5489361099902,9,33
17.3596630947307,18,42
48.2507038364856,14,34
57.2819235048172,19,35
31.246763318302,17,31
15.5943427819551,17,38
7.56539326446827,19,20
66.7741709691947,15,35
53.0765573194198,9,33
30.5313659306356,9,17
42.8495589944519,16,30
45.3267506182142,12,21
22.9342456614855,18,36
12.695880976139,8,16
13.9471263030641,20,37
6.47312344294396,21,39
49.5758137666188,17,41
36.8307178641281,20,41
29.924936848099,15,44
31.8750217862844,22,48
8.30238232294567,10,17
41.8537904211556,16,42
50.8325871022644,17,25
61.3608384138463,17,41
21.8883146328999,9,32
67.8960036769657,18,35
45.7361402806831,15,34
49.8590809251244,19,42
16.1566749178016,18,43
57.2031758029613,15,39
61.6608212765494,11,31
59.8010615328548,11,35
31.5450269423091,16,31
16.6898415794872,12,18
6.32299450249834,7,11
36.2960400815311,18,42
79.068981574512,9,14
33.7388552819588,14,37
58.3155788554827,15,39
48.1660080458469,14,30
77.708328099263,17,19
48.3906376744017,14,15
31.1220998843109,20,37
66.1776443932389,22,43
44.6267625133179,23,41
25.2547212430606,12,33
22.5510148534248,14,37
27.5584065533079,20,31
55.7478291148444,17,34
25.0551495037242,12,32
29.9432435796915,14,32
7.36709887779637,5,8
32.5480099558445,21,45
45.4798577444121,11,24
25.1499356099154,17,40
29.2126873583574,15,34
21.6527784932431,16,22
8.21621072707115,20,44
54.5601780735016,8,10
13.7683245439028,8,16
73.0603713844576,19,43
67.1777026065894,11,33
47.5059233649125,11,29
13.3444242932776,9,16
57.8262068661814,19,42
79.7406839591852,23,41
35.2172251980185,10,29
25.4907054065612,14,33
14.7104866795575,21,33
39.6341825645964,14,36
22.9480403403902,21,39
16.3433674605952,15,35
62.8529246777536,20,39
41.068519458613,9,18
57.7305547372014,10,13
31.2518908390439,13,17
21.3082290173925,17,21
22.2379099727643,19,39
58.2745295527833,14,26
66.8266436673645,17,30
49.60929930911,16,40
57.1581603288645,19,21
82.4831533255992,13,15
60.264473625338,7,19
26.2491754226309,11,13
39.1724808542559,9,33
27.1381530733455,24,41
53.7428226868189,21,31
39.5012883187409,18,47
62.7439874468669,14,32
20.8600070141842,15,27
29.9199441178574,21,47
48.8517044159807,16,41
45.7039915415095,16,18
32.2488643331338,9,25
21.9143760761927,17,31
15.4355011822964,8,36
20.1394932274684,10,37
50.6712224967414,9,29
46.4400729619712,25,33
68.0276975758157,19,46
63.7507182498292,14,33
50.265870378081,10,25
75.9795745695369,13,30
42.8266285071441,9,16
30.5715280112837,12,14
6.96969062642939,21,40
51.363230456453,7,10
38.6960749945106,12,26
46.9167278128268,10,13
35.9290945700602,14,19
25.7585596954246,22,40
43.6342978394683,15,39
54.4804729199859,17,36
74.7961887178486,8,10
50.9069866134571,9,14
29.1170940942138,1,24
27.8958899156972,16,20
23.7938247241683,8,16
47.736890599811,11,41
56.2440202755923,9,15
26.0257563800145,9,30
52.5452270329722,14,36
7.4620201325028,16,41
64.762128497268,12,35
47.1648266103034,8,19
71.0152529478465,16,22
14.1042006505126,19,44
56.9467289651326,6,35
7.83734871974853,19,31
15.6121390646641,6,9
61.0688127254371,10,34
23.1919150416128,19,40
67.3211011163844,14,32
22.0944136105346,13,38
35.7763768181336,18,42
27.9832526918785,20,44
23.4043487493739,9,18
45.1660517240083,18,32
16.0393223095361,21,47
51.5284973619538,12,20
20.9079581577797,11,16
35.0944556198792,19,39
12.881591626725,15,17
42.9981465579055,9,13
15.2518382363699,12,17
56.1147852499292,12,16
61.0960016484688,10,23
30.7957545051597,16,39
30.2868428769974,12,36
49.4617480616536,13,16
36.042532621144,8,25
28.2164868134235,9,12
37.8536153386215,17,40
43.6483832052121,14,37
45.0070006184835,10,19
23.7667745068868,23,45
42.5222030382283,17,36
78.9543830837711,19,43
55.9576686120919,12,38
41.2897937707624,11,25
37.9066201710077,19,32
19.1883773120227,15,46
44.0240450854688,10,34
45.0998688600469,9,19
45.6667203203251,16,35
25.2091584370348,8,12
30.7938737423447,15,44
46.9076751656342,20,40
22.7887104940449,19,32
59.1656667452338,20,41
32.5380822823353,19,38
39.7653565711452,12,18
41.7753245956298,12,35
45.1558475309583,11,16
23.7301460373239,17,38
76.7810016180619,8,25
28.3977219145757,9,23
64.5268185253097,21,23
47.5192262951858,12,36
61.887994859009,11,23
54.9769360236983,11,34
24.6340484284474,19,33
59.0655403115346,8,35
41.4098157045347,19,43
33.0233902387701,26,42
24.1118002410832,7,12
20.0610561785487,14,16
15.8214400395421,9,33
36.5130675597231,16,35
52.2528500180008,9,32
7.47176575556071,17,35
58.0914641633973,14,32
73.677059354993,13,34
41.2768194210512,18,40
16.1031649118179,9,15
49.0843114814349,14,18
29.2633236075977,16,30
64.4604980981306,9,18
62.006771190047,16,37
52.8951644470215,9,11
29.2779529734577,21,38
13.5234237363796,15,31
34.0865498990345,16,37
55.5819321372558,9,19
6.88919476666798,24,35
58.0284781322156,18,35
72.8669268370791,17,35
50.033554663095,9,17
60.9256791920944,16,18
45.9737219401088,7,10
50.6946771883489,14,17
47.6801948646098,15,17
68.1460444778656,16,28
63.6577176866077,8,16
63.7366088608073,16,33
36.5617036560782,10,24
39.5384763941015,7,16
68.3117256096765,9,19
62.16416889488,15,36
38.0755115032908,20,38
65.1683861069198,13,37
24.0480322217925,15,45
19.6408833134065,9,11
53.6567337960713,12,14
50.0078201812961,11,26
44.9862328599581,8,11
62.6620153160037,24,45
27.6380767652678,12,35
47.9132663695425,15,25
19.2929814534974,24,48
25.1467534128383,13,33
53.2941376169748,8,15
44.5194913298725,13,22
50.6308402992991,13,39
58.2532916944658,15,22
45.5476534920736,18,43
28.8014834772485,8,13
21.4799713636687,12,35
23.3119843705117,14,35
57.3665125168893,7,10
30.1468760802146,7,16
27.8010964234108,11,33
13.0055045615413,14,33
64.3416155649189,13,17
60.7696462767508,16,33
20.5677584502012,14,35
41.6863032037861,15,31
29.6828957546059,12,35
90.614251738321,10,13
64.0985159891197,8,19
40.2835157858225,23,46
14.0253860425361,21,32
38.8559104824383,19,41
26.5858045420861,16,32
35.5439506478037,9,12
77.6060544275932,18,43
38.3593630852848,8,17
55.0187240658626,11,30
23.9258215868622,6,9
44.3065573338039,10,16
31.1667436875227,19,36
31.7479909211182,9,14
22.5433916776198,22,28
20.9989148516857,5,8
25.0373919195041,23,42
21.2087220707801,21,44
25.8161229362391,14,21
66.7784178381277,19,21
27.7494095048204,8,18
11.88544907531,20,32
15.2511189097808,14,16
69.0884906096834,16,30
51.9819219133203,10,18
12.2543927123342,19,41
26.6823173903688,7,33
29.6232525315286,12,31
29.4205441240387,17,35
32.1330332671758,8,12
49.2617508284517,13,19
34.395489305395,11,16
15.5579777831244,18,34
50.2560121653998,15,39
54.2862395477622,20,36
39.601778649752,16,30
50.4240119010888,21,36
26.0893708797468,11,17
57.4283179320654,11,17
22.0297331084395,22,38
34.7630414369585,18,29
26.7637173494175,16,40
47.1520661263175,22,43
20.8897372869698,12,16
74.6726655126194,21,23
7.18789501472265,11,17
35.1310624094457,22,46
21.5787813080951,18,35
49.4658993290479,16,38
25.346513857115,12,33
34.3953640791839,9,11
14.4609706678205,11,30
51.6432416680419,13,26
21.9968285498951,19,34
65.3170573186801,18,48
54.6151396424227,17,33
39.3920089715608,15,40
26.9604943253286,11,35
38.4491173226644,18,21
21.9525455758576,15,38
14.3057648180144,19,35
26.4087840626864,9,18
29.6106433286765,19,35
16.3593944068307,12,13
64.0622022280605,9,15
21.9855683574032,21,31
28.0678860672318,14,30
65.352194919118,10,21
22.416596209616,15,32
58.6913764290866,7,29
59.5307309629321,14,38
67.0978697934213,20,37
7.30117270550272,15,33
52.341619861086,19,30
26.9663949195057,6,18
52.4763733072727,20,39
47.6706720768772,12,31
31.5643803682303,16,27
63.0843023001209,12,33
36.207828450232,20,34
19.0543707871113,9,15
43.7551333526301,8,32
43.8391075520187,8,25
50.0321207426692,19,36
59.1805918287461,12,14
64.5679646288148,16,40
21.9761100704476,15,17
51.4240094489234,8,16
63.9501128958872,16,31
35.0281001353635,11,19
23.578607553465,12,33
70.873671992094,19,31
56.4263650337541,20,38
70.1317141329627,15,39
33.2680887830252,13,35
58.718040188066,21,31
53.6636257746746,18,38
66.5767338201102,17,36
54.0776131736258,21,44
46.8040312586582,15,44
44.8099629022519,19,41
31.1204761088045,15,29
61.5827030621633,7,18
59.1252303706029,14,35
43.4683218389704,11,30
55.1062201619332,16,39
54.5355887815435,18,28
55.8301216437276,9,16
36.9981028088605,15,36
59.2593853020956,14,34
30.0252473028613,19,27
39.2211619357716,19,34
45.0928243405166,11,17
52.2440181440777,20,38
74.210926800463,7,14
28.4658518128377,14,33
51.8367188830486,16,39
55.1543490268259,11,33
42.987531913981,12,17
28.6522833618502,21,45
46.5620121607534,19,40
31.0215753570846,8,19
42.042050553219,13,34
20.7470230352642,12,16
64.013107954582,19,35
65.137142782666,17,30
59.1858056745828,25,34
42.4078022640106,20,36
20.0046084025832,11,13
53.4788465514576,11,20
41.6182016728765,8,14
53.550448156947,11,34
69.2823530543939,10,36
12.4413675828623,15,16
45.4296282302036,15,30
48.2009845331243,17,33
54.5139517905362,16,35
20.9302247144867,8,12
30.0485283016565,18,43
35.8218978096037,12,34
50.0864013691247,19,32
55.5552783430637,12,19
52.323383332661,10,27
49.0478502110524,10,32
33.391714470203,8,32
41.9264493631816,18,42
49.4191416632916,13,19
32.1880801206755,14,39
31.0992967296873,12,15
44.3143364513376,18,23
30.8695505451135,18,42
65.3694883991074,10,27
36.0710231943751,7,9
52.7391466353211,13,33
64.9014173431525,5,12
15.9863227999729,10,15
73.0012075818137,9,17
46.1909122904286,11,20
12.8359200782339,7,36
66.5980109757764,17,41
56.8478099786876,17,32
56.7446265780815,22,34
66.3434562431871,16,34
51.1610556754697,24,35
21.8207026325931,17,22
6.62655772044095,19,37
53.2196759120424,11,15
68.6774922379103,19,20
55.9777642009424,16,48
25.4289406716239,20,36
20.4445966431892,6,9
42.0880546365499,16,38
16.5283779297505,10,20
32.9162368573712,9,36
28.5119697260719,10,11
31.556472008591,17,38
15.3520332487929,1,12
66.5135342932941,18,41
42.3931417326832,13,19
51.5007393515465,21,37
15.9365366878301,17,34
12.1909781819905,22,30
49.7217982036244,10,40
37.4873081385533,17,19
36.8705367716468,10,30
14.4547773775948,19,33
46.6470306868331,13,32
21.47986424517,18,30
53.4180876643306,14,33
20.9982476665884,16,39
41.4028377133468,7,31
48.8251899291196,11,34
5.420344013503,24,39
39.1090526443936,11,18
42.0961081812869,18,33
70.5663591934737,17,19
14.1877921457904,12,29
14.8819329617359,14,36
70.9231483722887,11,19
39.7840836109831,12,16
59.1135165738011,22,31
19.9209259947488,9,17
19.7603071099538,26,35
23.5517055310508,8,22
72.4208587377871,20,35
32.462044052027,15,39
51.6458718876114,14,46
15.2552833333391,6,27
57.8279028120183,20,44
7.01805563547217,20,31
54.5927782456369,27,29
40.5952211735394,1,15
67.0955476193598,15,31
27.947884898829,17,38
29.3154508153332,12,39
61.9764575791299,11,26
6.58824165510167,12,39
66.524966287533,11,12
24.2822395890506,17,35
52.6416792972249,14,25
44.4752423260911,8,11
35.14564588387,16,34
67.0361702600657,8,18
26.3073677640657,22,33
11.133982572233,11,16
31.7547604418792,17,36
37.2826119540875,12,14
34.4444214287755,11,34
34.4533195167149,19,39
34.2475873341567,12,38
14.45368479988,13,19
40.4735466992849,6,13
43.4380954660713,10,16
51.5939376096593,11,15
55.8156761010071,21,28
32.5970898102939,14,35
43.7454276975415,20,36
29.5403078195892,13,27
49.3886586588287,19,35
46.5226947411725,1,16
44.0147287102999,18,38
25.3602235103667,14,41
19.0007713825364,18,48
22.2330472553566,6,35
78.0971860022221,18,28
40.7877961672269,8,20
84.2642295049665,7,9
45.0512042398135,10,16
13.8334083102478,19,41
41.1932531054006,21,26
28.4597330845692,16,35
60.8891050148039,10,17
13.7901881545136,21,34
20.989113332715,9,11
46.0020856117135,12,32
14.4211296988154,18,46
64.4377092653136,13,35
8.02550662129179,15,30
60.3767427722736,17,42
21.4686647179499,13,30
31.1491440851795,10,15
48.7957364138639,14,31
31.7671467091543,12,25
39.5421541163897,15,33
37.6883338673932,9,15
18.7962174364977,15,36
45.8229989738441,16,34
57.5796304817804,1,16
18.4339658062223,14,38
45.7973018043928,12,32
62.3210596955039,11,18
34.2001671129253,14,36
29.70000370803,19,40
20.4474564342915,12,36
18.028351108229,21,40
18.9886620077235,21,41
37.9214080431129,12,13
65.5827480915005,11,17
46.4127518771309,12,18
27.4327289072845,13,17
27.3831625831393,14,20
62.4462294248902,7,11
60.9638316300814,8,10
66.2542713769104,16,40
27.697041003519,16,43
46.7547251843881,14,22
14.7763839026279,11,15
45.3877079733513,18,44
36.2952949086326,7,31
64.5166085771812,13,21
14.1546462386723,12,28
7.88418671508616,1,14
21.9613031958658,13,40
27.2637522979166,24,31
55.0172838530682,18,40
41.6838679955146,19,36
28.36379985945,16,17
16.4049739162911,21,31
47.0348021737592,12,30
49.814271091639,20,42
12.7076290438899,15,37
6.89845621113768,16,33
6.52031840899282,6,20
25.9626446263176,12,16
52.1747318506043,16,35
46.5094046917224,18,37
66.9128503450051,20,38
42.2967185636047,15,30
41.7707028298167,14,21
28.1343368407732,16,24
33.9246202754581,10,30
39.920212642047,17,43
15.1167608758661,14,35
50.6165748855342,13,39
24.1906188561096,15,36
24.3424810533058,6,7
64.1135842386497,20,39
52.9514891568788,11,28
35.9032516707281,21,45
50.4155310141302,16,37
27.2980438350133,10,12
47.6918016837873,8,25
23.1370302372854,15,38
55.2868447074666,16,45
29.0296035745851,13,17
59.6248386733502,12,34
57.4404074520501,15,39
53.0551849171958,19,30
62.8659944625619,10,33
59.5078664136886,14,32
68.6609272239064,8,13
51.8955824637299,17,31
72.322426338736,17,39
80.8714234875361,13,37
75.9117076147065,13,29
21.8434696075798,14,42
42.4975337187801,19,36
23.0739476896377,10,16
26.4677629058564,13,41
40.90358215472,18,38
39.5602642585397,17,42
50.6115995485263,22,42
56.8128288337672,16,35
22.8929507888599,12,14
71.4207409708882,16,25
33.0299554407444,10,13
27.3619908378975,14,34
13.6272099453061,17,32
37.6807564113125,18,31
59.3652498920868,14,39
56.8873854745624,10,27
31.6628173050748,10,27
55.7640967833653,8,13
66.0814461362473,12,18
53.5697576560328,7,31
36.8746349162228,18,22
53.8602545633444,14,19
46.1667166227009,12,30
56.6254048666187,14,21
44.7528904870384,16,39
50.2185899160106,18,37
36.8111103494618,21,34
38.5857202466271,17,42
13.9199411501881,15,19
66.8164088149687,17,37
23.5763958400512,8,16
24.9925681386448,23,37
64.3957094190932,11,41
66.2649443331406,21,36
14.9192979111005,14,38
67.249734841627,13,31
13.4930965953378,25,33
54.1654678912859,6,15
47.748156845423,23,36
69.1291624194928,11,26
23.0962161360892,15,35
28.4050956565815,15,38
29.4141312851077,21,25
54.8581647766217,22,32
31.7687830071791,11,31
41.7890399598797,6,16
18.2353664399726,19,45
51.9544258099695,13,35
55.0405050975716,13,33
15.0873505632526,13,37
58.7091260112733,14,32
54.9449785973319,13,37
44.1858739339615,12,16
57.9520650682788,14,32
72.7280985746348,22,35
65.4241127564216,22,45
24.4924263965263,17,40
13.2257214939904,7,10
64.4196284419666,8,11
43.7961962888043,9,13
22.9722258631626,19,35
20.1191189603763,14,32
26.8033470265574,12,13
48.7041372639605,20,28
22.2582085667687,21,40
55.5717679231421,13,34
27.2662480389517,11,18
71.4352140701781,18,31
66.8643845419118,16,41
22.5229019383339,14,27
36.7313619662827,12,13
50.1010518730174,13,36
57.3977435389005,20,34
77.9747859558101,12,40
29.106531918332,18,46
30.4252822280933,16,38
22.7873577608133,17,32
47.4829397211709,12,26
74.2725552278595,10,14
50.853425362825,8,19
62.9473408568578,17,42
34.2146001239551,19,44
66.825215068643,7,10
53.1277352667221,23,35
50.8929297021393,12,36
44.0277631557708,8,13
57.4299098669148,17,36
35.8529254331535,1,21
65.4172242256453,9,16
45.2782180489957,23,45
36.4114979650774,19,43
46.8429595980469,8,17
68.6556250260096,19,38
68.4293896140597,11,27
42.7297282721075,22,40
53.881916617891,23,42
16.1727009676623,19,40
24.6470460144356,13,33
54.0739409369586,10,15
14.7847875078906,14,15
14.3369223305192,20,44
41.329243771759,19,34
43.5412050358676,18,37
36.497109199083,10,11
20.9775105601978,24,35
43.7848001562712,11,13
61.7157803588819,9,33
41.7545524693256,14,39
34.8574538419888,15,21
48.063682149459,9,32
47.653953715178,19,36
14.5285870648892,13,17
53.5346572746852,11,13
22.3268065692281,5,8
7.03812713728834,17,30
34.3629380690821,16,38
53.9654924810836,14,36
63.0648864128049,17,39
54.5711841717927,16,38
32.2235817347321,12,18
38.8606543926404,14,31
14.0998395540482,17,30
20.0674086723833,7,12
27.6231936116248,12,36
19.5910044653958,16,31
33.7092356973025,8,16
19.6917826831005,9,20
60.7880033059242,17,45
41.0110959578721,12,23
31.1608880317716,20,22
69.4367655156379,10,14
27.4093747492648,13,34
48.2840806094677,16,36
59.9627006978857,20,35
20.0376919626033,15,17
38.3253446957124,17,41
63.0720876833163,8,24
26.5104255261868,8,9
42.9706930526634,7,9
44.5511697834207,17,19
32.9863334298322,17,33
22.8273069545892,18,22
35.9041228035143,8,33
31.9099698200338,18,27
27.9953557623529,16,40
68.5664799707318,8,15
51.0441725574017,15,39
36.6798807687874,15,36
7.20201169057199,22,32
23.0482273631552,19,40
38.9869803824344,11,29
38.8833234500816,15,21
64.9609471411962,14,29
51.5083157661681,11,30
57.4365003571662,19,35
62.9792710722655,12,35
28.2575183033543,22,39
35.7819046679595,19,39
22.4210742329667,12,20
7.53536690537164,17,35
35.487789828396,8,35
53.2039397333431,18,37
54.6830879491347,10,27
55.4731105382618,17,34
14.5789934689347,8,11
72.7316943293626,13,22
31.2873346809338,15,31
48.0100332225764,19,43
41.6134276249334,21,37
15.2737478723055,18,35
50.8217542696012,19,37
35.7914045829846,6,14
